#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-08T13:17:40', checksum=3060480230, kind='quantile-0.5', investigation_time=50.0, imt='PGA'"
custom_site_id,lon,lat,depth,poe-0.0010000,poe-0.0012370,poe-0.0015301,poe-0.0018927,poe-0.0023412,poe-0.0028960,poe-0.0035823,poe-0.0044312,poe-0.0054813,poe-0.0067802,poe-0.0083870,poe-0.0103745,poe-0.0128329,poe-0.0158740,poe-0.0196357,poe-0.0242889,poe-0.0300447,poe-0.0371645,poe-0.0459716,poe-0.0568656,poe-0.0703413,poe-0.0870103,poe-0.1076295,poe-0.1331349,poe-0.1646843,poe-0.2037102,poe-0.2519842,poe-0.3116979,poe-0.3855621,poe-0.4769302,poe-0.5899502,poe-0.7297530,poe-0.9026854,poe-1.1165982,poe-1.3812027,poe-1.7085116,poe-2.1133842,poe-2.6142009,poe-3.2336982,poe-4.0000000
1001,-79.80780,-6.84650,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999610E-01,9.989463E-01,9.891527E-01,9.466816E-01,8.459387E-01,6.890584E-01,5.092683E-01,3.475772E-01,2.256460E-01,1.447084E-01,8.708071E-02,5.081423E-02,2.829178E-02,1.523889E-02,7.821161E-03,3.784650E-03,1.601639E-03,6.488306E-04,2.325177E-04,6.419420E-05,1.156330E-05,5.960464E-07
1002,-79.55450,-6.76220,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999950E-01,9.997433E-01,9.962445E-01,9.744177E-01,9.041342E-01,7.701249E-01,6.054458E-01,4.376990E-01,2.903422E-01,1.831657E-01,1.105465E-01,6.249962E-02,3.462468E-02,1.855459E-02,8.732385E-03,4.133134E-03,1.831836E-03,7.581991E-04,2.719595E-04,8.255243E-05,1.710653E-05,1.072884E-06,0.000000E+00
1003,-79.31730,-6.63600,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999533E-01,9.988958E-01,9.896318E-01,9.513182E-01,8.559558E-01,7.086193E-01,5.353194E-01,3.727359E-01,2.394688E-01,1.475282E-01,8.498492E-02,4.613057E-02,2.268434E-02,1.098486E-02,5.056632E-03,2.119719E-03,8.243746E-04,2.831817E-04,7.486343E-05,1.543760E-05,1.132488E-06,0.000000E+00,0.000000E+00
1004,-79.68600,-6.62060,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998996E-01,9.981253E-01,9.841929E-01,9.321556E-01,8.243061E-01,6.710469E-01,4.962910E-01,3.452351E-01,2.222379E-01,1.375844E-01,8.118720E-02,4.408179E-02,2.262015E-02,1.110269E-02,5.289848E-03,2.389974E-03,9.756602E-04,3.558285E-04,1.111031E-04,2.563000E-05,2.443790E-06,0.000000E+00
