Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
473,-70.7076,-14.1739,217.5608063,0,1772.92,1.22,576.1140528
474,-70.6076,-14.1739,231.1947937,0,1938.73,1.22,629.9943582
475,-70.5076,-14.1739,245.8652954,0,1821.55,1.22,591.9164727
476,-70.4076,-14.1739,261.4594116,0,1331.46,1.22,432.6607048
477,-70.3076,-14.1739,277.8210144,0,712.313,1.22,231.4675954
478,-70.2076,-14.1739,294.7627869,0,270.58,1.22,87.9255355
479,-70.1076,-14.1739,312.0787964,0,72.086,1.22,23.42449609
502,-74.7076,-14.2739,95.9429169,32916,13560.7,1.22,4406.577756
503,-74.6076,-14.2739,97.6176376,0,20426.4,1.22,6637.601295
504,-74.5076,-14.2739,99.0821991,0,27229.4,1.22,8848.250337
505,-74.4076,-14.2739,100.3869019,65833,31504.7,1.22,10237.51799
506,-74.3076,-14.2739,101.5798721,0,33133.4,1.22,10766.76745
507,-74.2076,-14.2739,102.701683,32916,33918.5,1.22,11021.88734
508,-74.1076,-14.2739,103.7810974,65833,35111.1,1.22,11409.4252
509,-74.0076,-14.2739,104.8324432,65833,37647.2,1.22,12233.53618
510,-73.9076,-14.2739,105.8548431,0,42781.5,1.22,13901.93768
511,-73.8076,-14.2739,106.8335037,65833,49482.1,1.22,16079.31163
512,-73.7076,-14.2739,107.7429733,164584,53708.1,1.22,17452.55914
513,-73.6076,-14.2739,108.5522537,0,52902,1.22,17190.61527
514,-73.5076,-14.2739,109.230957,0,48594.5,1.22,15790.88416
515,-73.4076,-14.2739,109.756012,65833,43788.5,1.22,14229.16443
516,-73.3076,-14.2739,110.1178131,65833,41348.1,1.22,13436.15136
517,-73.2076,-14.2739,110.3249893,32916,44157.3,1.22,14349.00676
518,-73.1076,-14.2739,110.4068832,65833,51902.2,1.22,16865.72817
519,-73.0076,-14.2739,110.4133072,131667,58108.2,1.22,18882.38082
520,-72.9076,-14.2739,110.4115524,65833,55202.4,1.22,17938.13505
521,-72.8076,-14.2739,110.480957,32916,42824.4,1.22,13915.87812
522,-72.7076,-14.2739,110.7062225,0,28094.3,1.22,9129.301397
523,-72.6076,-14.2739,111.1702499,0,18538.6,1.22,6024.156746
524,-72.5076,-14.2739,111.9478836,0,16713.7,1.22,5431.151684
525,-72.4076,-14.2739,113.1013794,32916,19907.1,1.22,6468.853676
526,-72.3076,-14.2739,114.6782227,131667,23095,1.22,7504.768432
527,-72.2076,-14.2739,116.7111206,0,22891.7,1.22,7438.705673
528,-72.1076,-14.2739,119.2200165,32916,19626.4,1.22,6377.639626
