#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-08T04:43:00', checksum=820340694, kind='mean', investigation_time=50.0, imt='SA(0.2)'"
lon,lat,depth,poe-0.0010000,poe-0.0012499,poe-0.0015623,poe-0.0019527,poe-0.0024406,poe-0.0030506,poe-0.0038129,poe-0.0047657,poe-0.0059567,poe-0.0074453,poe-0.0093059,poe-0.0116314,poe-0.0145381,poe-0.0181712,poe-0.0227122,poe-0.0283880,poe-0.0354822,poe-0.0443493,poe-0.0554322,poe-0.0692848,poe-0.0865991,poe-0.1082403,poe-0.1352897,poe-0.1690988,poe-0.2113568,poe-0.2641751,poe-0.3301927,poe-0.4127083,poe-0.5158445,poe-0.6447547,poe-0.8058797,poe-1.0072699,poe-1.2589878,poe-1.5736104,poe-1.9668574,poe-2.4583774,poe-3.0727288,poe-3.8406073,poe-4.8003796,poe-6.0000000
-70.33000,-14.25000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999841E-01,9.998875E-01,9.994205E-01,9.976827E-01,9.924464E-01,9.792534E-01,9.508430E-01,8.978785E-01,8.122192E-01,6.927907E-01,5.501563E-01,4.040559E-01,2.742965E-01,1.726676E-01,1.011747E-01,5.526664E-02,2.808826E-02,1.318581E-02,5.644411E-03,2.164245E-03,7.268272E-04,2.020611E-04,4.130486E-05,5.386021E-06,6.020069E-07
