#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-08T04:43:00', checksum=820340694, kind='mean', investigation_time=50.0, imt='SA(5.0)'"
lon,lat,depth,poe-0.0010000,poe-0.0012370,poe-0.0015301,poe-0.0018927,poe-0.0023412,poe-0.0028960,poe-0.0035823,poe-0.0044312,poe-0.0054813,poe-0.0067802,poe-0.0083870,poe-0.0103745,poe-0.0128329,poe-0.0158740,poe-0.0196357,poe-0.0242889,poe-0.0300447,poe-0.0371645,poe-0.0459716,poe-0.0568656,poe-0.0703413,poe-0.0870103,poe-0.1076295,poe-0.1331349,poe-0.1646843,poe-0.2037102,poe-0.2519842,poe-0.3116979,poe-0.3855621,poe-0.4769302,poe-0.5899502,poe-0.7297530,poe-0.9026854,poe-1.1165982,poe-1.3812027,poe-1.7085116,poe-2.1133842,poe-2.6142009,poe-3.2336982,poe-4.0000000
-70.33000,-14.25000,0.00000,9.974456E-01,9.934333E-01,9.842977E-01,9.650476E-01,9.283082E-01,8.663359E-01,7.752473E-01,6.586744E-01,5.277346E-01,3.971980E-01,2.803997E-01,1.856295E-01,1.152648E-01,6.711634E-02,3.659183E-02,1.861800E-02,8.783000E-03,3.805912E-03,1.493481E-03,5.294912E-04,1.741028E-04,5.697549E-05,2.090706E-05,7.686019E-06,2.458692E-06,6.198883E-07,1.013279E-07,5.960465E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
