#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-12T08:55:22', checksum=2893461579, kind='mean', investigation_time=50.0, imt='PGA'"
custom_site_id,lon,lat,depth,poe-0.0010000,poe-0.0012370,poe-0.0015301,poe-0.0018927,poe-0.0023412,poe-0.0028960,poe-0.0035823,poe-0.0044312,poe-0.0054813,poe-0.0067802,poe-0.0083870,poe-0.0103745,poe-0.0128329,poe-0.0158740,poe-0.0196357,poe-0.0242889,poe-0.0300447,poe-0.0371645,poe-0.0459716,poe-0.0568656,poe-0.0703413,poe-0.0870103,poe-0.1076295,poe-0.1331349,poe-0.1646843,poe-0.2037102,poe-0.2519842,poe-0.3116979,poe-0.3855621,poe-0.4769302,poe-0.5899502,poe-0.7297530,poe-0.9026854,poe-1.1165982,poe-1.3812027,poe-1.7085116,poe-2.1133842,poe-2.6142009,poe-3.2336982,poe-4.0000000
1000,-78.00100,-7.83500,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999973E-01,9.999556E-01,9.996029E-01,9.977422E-01,9.909827E-01,9.728038E-01,9.343508E-01,8.670965E-01,7.667447E-01,6.377183E-01,4.945390E-01,3.566630E-01,2.399691E-01,1.515469E-01,9.042244E-02,5.123736E-02,2.764256E-02,1.417641E-02,6.866910E-03,3.139270E-03,1.327932E-03,4.954511E-04,1.525321E-04,3.394701E-05,4.394052E-06,3.951788E-07,0.000000E+00
