#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-12T08:55:22', checksum=2893461579, kind='mean', investigation_time=50.0"
custom_site_id,lon,lat,0.400000~PGA,0.400000~SA(0.02),0.400000~SA(0.05),0.400000~SA(0.075),0.400000~SA(0.1),0.400000~SA(0.15),0.400000~SA(0.2),0.400000~SA(0.25),0.400000~SA(0.3),0.400000~SA(0.4),0.400000~SA(0.5),0.400000~SA(0.75),0.400000~SA(1.0),0.400000~SA(1.5),0.400000~SA(2.0),0.400000~SA(3.0),0.400000~SA(4.0),0.400000~SA(5.0),0.400000~SA(7.5),0.400000~SA(10.0),0.100000~PGA,0.100000~SA(0.02),0.100000~SA(0.05),0.100000~SA(0.075),0.100000~SA(0.1),0.100000~SA(0.15),0.100000~SA(0.2),0.100000~SA(0.25),0.100000~SA(0.3),0.100000~SA(0.4),0.100000~SA(0.5),0.100000~SA(0.75),0.100000~SA(1.0),0.100000~SA(1.5),0.100000~SA(2.0),0.100000~SA(3.0),0.100000~SA(4.0),0.100000~SA(5.0),0.100000~SA(7.5),0.100000~SA(10.0),0.050000~PGA,0.050000~SA(0.02),0.050000~SA(0.05),0.050000~SA(0.075),0.050000~SA(0.1),0.050000~SA(0.15),0.050000~SA(0.2),0.050000~SA(0.25),0.050000~SA(0.3),0.050000~SA(0.4),0.050000~SA(0.5),0.050000~SA(0.75),0.050000~SA(1.0),0.050000~SA(1.5),0.050000~SA(2.0),0.050000~SA(3.0),0.050000~SA(4.0),0.050000~SA(5.0),0.050000~SA(7.5),0.050000~SA(10.0),0.020000~PGA,0.020000~SA(0.02),0.020000~SA(0.05),0.020000~SA(0.075),0.020000~SA(0.1),0.020000~SA(0.15),0.020000~SA(0.2),0.020000~SA(0.25),0.020000~SA(0.3),0.020000~SA(0.4),0.020000~SA(0.5),0.020000~SA(0.75),0.020000~SA(1.0),0.020000~SA(1.5),0.020000~SA(2.0),0.020000~SA(3.0),0.020000~SA(4.0),0.020000~SA(5.0),0.020000~SA(7.5),0.020000~SA(10.0),0.010000~PGA,0.010000~SA(0.02),0.010000~SA(0.05),0.010000~SA(0.075),0.010000~SA(0.1),0.010000~SA(0.15),0.010000~SA(0.2),0.010000~SA(0.25),0.010000~SA(0.3),0.010000~SA(0.4),0.010000~SA(0.5),0.010000~SA(0.75),0.010000~SA(1.0),0.010000~SA(1.5),0.010000~SA(2.0),0.010000~SA(3.0),0.010000~SA(4.0),0.010000~SA(5.0),0.010000~SA(7.5),0.010000~SA(10.0),0.005000~PGA,0.005000~SA(0.02),0.005000~SA(0.05),0.005000~SA(0.075),0.005000~SA(0.1),0.005000~SA(0.15),0.005000~SA(0.2),0.005000~SA(0.25),0.005000~SA(0.3),0.005000~SA(0.4),0.005000~SA(0.5),0.005000~SA(0.75),0.005000~SA(1.0),0.005000~SA(1.5),0.005000~SA(2.0),0.005000~SA(3.0),0.005000~SA(4.0),0.005000~SA(5.0),0.005000~SA(7.5),0.005000~SA(10.0)
1000,-78.00100,-7.83500,1.528434E-01,1.598561E-01,2.459554E-01,3.152126E-01,3.455572E-01,3.550866E-01,3.283138E-01,2.938934E-01,2.617674E-01,2.052636E-01,1.675940E-01,1.106454E-01,7.906473E-02,4.820276E-02,3.207518E-02,1.651583E-02,1.011292E-02,6.986716E-03,3.731789E-03,2.357287E-03,2.990386E-01,3.135935E-01,4.864386E-01,6.280180E-01,6.905316E-01,7.185040E-01,6.733696E-01,6.108944E-01,5.463765E-01,4.366553E-01,3.589700E-01,2.365121E-01,1.681587E-01,1.003042E-01,6.742355E-02,3.480109E-02,2.161268E-02,1.522387E-02,8.374294E-03,5.406994E-03,3.888240E-01,4.085796E-01,6.305482E-01,8.167445E-01,9.022936E-01,9.480008E-01,8.942910E-01,8.163422E-01,7.308743E-01,5.876123E-01,4.850519E-01,3.198002E-01,2.265648E-01,1.348244E-01,9.091512E-02,4.707739E-02,2.934280E-02,2.078469E-02,1.158461E-02,7.529853E-03,5.287075E-01,5.569537E-01,8.527040E-01,1.109418E+00,1.239744E+00,1.315305E+00,1.253841E+00,1.145652E+00,1.031240E+00,8.332497E-01,6.876210E-01,4.545858E-01,3.220602E-01,1.899359E-01,1.291363E-01,6.723671E-02,4.212869E-02,3.019948E-02,1.713852E-02,1.118086E-02,6.535569E-01,6.898882E-01,1.050090E+00,1.371410E+00,1.541293E+00,1.646909E+00,1.578523E+00,1.446638E+00,1.303495E+00,1.055349E+00,8.723069E-01,5.782506E-01,4.090210E-01,2.403542E-01,1.643606E-01,8.620405E-02,5.427927E-02,3.921017E-02,2.260402E-02,1.472444E-02,7.954523E-01,8.415719E-01,1.275132E+00,1.671386E+00,1.886995E+00,2.030630E+00,1.953738E+00,1.793337E+00,1.617748E+00,1.311148E+00,1.084078E+00,7.211789E-01,5.102159E-01,2.990196E-01,2.053808E-01,1.087321E-01,6.892085E-02,5.029496E-02,2.948821E-02,1.910268E-02
