WKT,OBJECTID,Name,SHAPE_LEN
"MULTILINESTRING ((-71.542224843 -17.154087537,-71.549445491 -17.154906772,-71.558881254 -17.153328754,-71.56581079 -17.150316324,-71.572765682 -17.145912722,-71.579314002 -17.143936772,-71.586591914 -17.141625084,-71.593895064 -17.137922177,-71.601534308 -17.135615972,-71.612846762 -17.130240468,-71.623328727 -17.125705603,-71.640838399 -17.122707138,-71.652479799 -17.119073837,-71.661944782 -17.115751735,-71.669208683 -17.114132203,-71.676064736 -17.110590297,-71.687282386 -17.106084464,-71.697276776 -17.102069227,-71.706410424 -17.097002143,-71.714064597 -17.093645652,-71.722454968 -17.08960713,-71.732448892 -17.083336609,-71.743575111 -17.078711129,-71.750416292 -17.075866613,-71.757833329 -17.072782277,-71.763690927 -17.06870122,-71.770205585 -17.068457223,-71.779296173 -17.065463689,-71.786132928 -17.062783286,-71.793753373 -17.062001292,-71.800710407 -17.061287116,-71.810479309 -17.06109308,-71.8187842 -17.061919326,-71.82998205 -17.062790482,-71.840486181 -17.061910671,-71.85244841 -17.060357102))","4363",Falla Punta de Bombón,0.32980333774
