WKT,OBJECTID,Name,SHAPE_LEN
"MULTILINESTRING ((-71.043850861 -17.589647776,-71.045372554 -17.590528444,-71.047211143 -17.591733475,-71.049074808 -17.592477014,-71.050111331 -17.592960121,-71.051411907 -17.594356025,-71.052252179 -17.595704326,-71.053276384 -17.597196975,-71.054104786 -17.597826091,-71.055482183 -17.598653469,-71.056576368 -17.599437678,-71.057575175 -17.600268448,-71.059231392 -17.601324227,-71.059303214 -17.601398982,-71.060942503 -17.602045881,-71.062854479 -17.602925929,-71.064981738 -17.604024307,-71.065725586 -17.604676867,-71.06589075 -17.604752222,-71.067029528 -17.606062509,-71.06796692 -17.607503991,-71.069599459 -17.609204736,-71.071371777 -17.61052976,-71.073423042 -17.612155081,-71.075373473 -17.613520461,-71.075500551 -17.613602875,-71.077005163 -17.61479276,-71.078469804 -17.615441834,-71.078525373 -17.615497889,-71.07981226 -17.615843014,-71.080966717 -17.616511823,-71.081999233 -17.61736006,-71.08296643 -17.618112472,-71.08313932 -17.618212702,-71.08408059 -17.618487226,-71.085122048 -17.618739372,-71.08516706 -17.618784309,-71.086098429 -17.619506121,-71.087308178 -17.620317084,-71.088531292 -17.621250289,-71.089856817 -17.622261534,-71.090811014 -17.623037741,-71.091998455 -17.623575562,-71.093325629 -17.624501433,-71.094210267 -17.625329971,-71.094425 -17.625524264,-71.09541522 -17.626882728,-71.096735129 -17.628691646,-71.097820743 -17.629361746,-71.097930089 -17.629459753,-71.099958567 -17.62995794,-71.100073774 -17.629989823,-71.100223522 -17.630035709,-71.100383227 -17.63013796,-71.101899342 -17.630590658,-71.103741877 -17.63101498,-71.10397456 -17.631058513,-71.10579119 -17.631600629,-71.108716539 -17.632248746,-71.111531797 -17.63296332,-71.114178759 -17.633537867,-71.114248116 -17.633543659,-71.114350594 -17.633519582,-71.114443028 -17.633527301,-71.114731862 -17.63356237))","6073",Falla Chaspaya,0.08568880868
