WKT,OBJECTID,Name,SHAPE_LEN
"MULTILINESTRING ((-70.150110611 -17.752910049,-70.14360793 -17.753498183,-70.13672363 -17.754271684,-70.128316409 -17.756337288,-70.122010568 -17.757840421,-70.116214691 -17.759470216,-70.113494728 -17.760715597,-70.106911864 -17.761043523,-70.101753867 -17.762539535,-70.096209679 -17.763487468,-70.092388903 -17.764609017,-70.087040394 -17.766289082,-70.083218387 -17.767227096,-70.075193675 -17.769471733,-70.068891193 -17.771706661,-70.063343244 -17.772103594,-70.061241267 -17.772665104,-70.054839124 -17.77272438,-70.047467781 -17.77445509,-70.041556197 -17.777538415,-70.037171128 -17.780495632,-70.028954801 -17.782922813,-70.022665973 -17.786885541,-70.017381617 -17.788911728,-70.010437649 -17.791637765,-70.006811174 -17.793490182,-69.999573551 -17.796932335,-69.993784394 -17.798850856,-69.987192918 -17.802551175,-69.980373414 -17.807030263,-69.973789186 -17.812174675,-69.966387143 -17.816322843,-69.960382208 -17.821463965,-69.952880575 -17.828834625,-69.940102733 -17.841688428,-69.931704222 -17.848764968,-69.922488672 -17.855845033,-69.912465289 -17.864752695,-69.904059316 -17.870785737,-69.893213773 -17.878914465,-69.883453348 -17.886516495,-69.875337975 -17.896716725,-69.862345926 -17.911889814,-69.848548627 -17.929932272))","3852",Falla Lluta,0.36182587571
