Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
146,-68.8578,-21.681,104.6510773,65833,90572.1,1.22,29633.16375
147,-68.7578,-21.681,107.2909927,131667,138602,1.22,45347.47192
148,-68.6578,-21.681,109.9500809,296251,183624,1.22,60077.66255
149,-68.5578,-21.681,112.7107468,329168,211755,1.22,69281.49606
150,-68.4578,-21.681,115.651329,296251,215825,1.22,70613.10896
151,-68.3578,-21.681,118.8393936,362085,197073,1.22,64477.87431
152,-68.2578,-21.681,122.3262024,131667,161998,1.22,53002.11943
153,-68.1578,-21.681,126.1429977,230418,119466,1.22,39086.60107
154,-68.0578,-21.681,130.3002014,131667,78833.9,1.22,25792.68746
155,-67.9578,-21.681,134.7886963,0,48489.6,1.22,15864.71173
156,-67.8578,-21.681,139.5839996,0,33150,1.22,10845.93797
157,-67.7578,-21.681,144.6522064,32916,31248.7,1.22,10223.87517
158,-67.6578,-21.681,149.9550934,98750,37002.3,1.22,12106.3243
159,-67.5578,-21.681,155.4562073,32916,45258.6,1.22,14807.60085
160,-67.4578,-21.681,161.1239929,32916,53225.4,1.22,17414.15948
161,-67.3578,-21.681,166.933197,32916,59238.5,1.22,19381.5112
162,-67.2578,-21.681,172.865097,65833,61996.8,1.22,20283.96522
163,-67.1578,-21.681,178.9060974,32916,60683.3,1.22,19854.21742
164,-67.0578,-21.681,185.0462952,65833,55516.5,1.22,18163.75612
165,-66.9578,-21.681,191.2779999,32916,48239,1.22,15782.72102
166,-66.8578,-21.681,197.5957031,32916,40917.8,1.22,13387.38825
167,-66.7578,-21.681,203.9954987,32916,33857.7,1.22,11077.48157
168,-66.6578,-21.681,210.4765015,32916,26029.5,1.22,8516.269754
169,-66.5578,-21.681,217.0408936,0,17774.1,1.22,5815.287664
170,-66.4578,-21.681,223.6941071,0,11228.8,1.22,3673.812014
171,-66.3578,-21.681,230.4449005,0,7733.13,1.22,2530.107037
172,-66.2578,-21.681,237.3045959,0,6571.09,1.22,2149.91356
173,-66.1578,-21.681,244.2855988,0,6557.18,1.22,2145.36252
174,-66.0578,-21.681,251.3999939,0,7283.83,1.22,2383.106134
175,-65.9578,-21.681,258.6586914,0,8513.28,1.22,2785.354654
176,-65.8578,-21.681,266.069397,0,9603.62,1.22,3142.089496
177,-65.7578,-21.681,273.6368103,0,9933.65,1.22,3250.067925
178,-65.6578,-21.681,281.362793,0,9217.26,1.22,3015.681152
179,-65.5578,-21.681,289.2485962,32916,7425.42,1.22,2429.431213
180,-65.4578,-21.681,297.2976074,0,4968.97,1.22,1625.735758
181,-65.3578,-21.681,305.5202942,0,2691.11,1.22,880.470954
182,-65.2578,-21.681,313.9386902,0,1190.14,1.22,389.3871678
186,-71.0578,-21.781,33.0504608,0,67.9838,1.22,22.24277761
187,-70.9578,-21.781,34.8378601,0,300.093,1.22,98.1837123
188,-70.8578,-21.781,36.8347893,0,987.663,1.22,323.1412257
189,-70.7578,-21.781,39.0485306,0,2425.97,1.22,793.7230809
190,-70.6578,-21.781,41.4879799,0,4541.17,1.22,1485.769174
191,-70.5578,-21.781,44.1629715,65833,6820.89,1.22,2231.642529
192,-70.4578,-21.781,47.0821915,0,8891.36,1.22,2909.053967
193,-70.3578,-21.781,50.2500687,0,10839.4,1.22,3546.40905
194,-70.2578,-21.781,53.6631088,0,12932.8,1.22,4231.322671
195,-70.1578,-21.781,57.306469,0,15306.2,1.22,5007.846025
196,-70.0578,-21.781,61.1516609,0,17455.7,1.22,5711.114311
197,-69.9578,-21.781,65.1558838,98750,17950.9,1.22,5873.132666
198,-69.8578,-21.781,69.263588,0,15712.1,1.22,5140.647419
199,-69.7578,-21.781,73.4100494,0,11533.9,1.22,3773.633905
200,-69.6578,-21.781,77.5265198,0,7499.31,1.22,2453.606367
201,-69.5578,-21.781,81.5463867,0,5146.61,1.22,1683.85559
202,-69.4578,-21.781,85.4113464,32916,4708.93,1.22,1540.656491
203,-69.3578,-21.781,89.0769501,0,5969.4,1.22,1953.054061
204,-69.2578,-21.781,92.5166779,32916,9724.75,1.22,3181.720521
205,-69.1578,-21.781,95.7245407,0,18660.6,1.22,6105.33062
206,-69.0578,-21.781,98.7157822,32916,37300,1.22,12203.72507
207,-68.9578,-21.781,101.5259399,65833,70572.7,1.22,23089.80774
208,-68.8578,-21.781,104.2084198,65833,120085,1.22,39289.12401
209,-68.7578,-21.781,106.8306885,131667,178584,1.22,58428.68737
210,-68.6578,-21.781,109.4693909,263334,229164,1.22,74977.33118
211,-68.5578,-21.781,112.204483,395002,254802,1.22,83365.5109
212,-68.4578,-21.781,115.1128235,296251,249386,1.22,81593.51693
213,-68.3578,-21.781,118.2618179,296251,218371,1.22,71446.10317
214,-68.2578,-21.781,121.7037964,131667,172714,1.22,56508.15476
215,-68.1578,-21.781,125.4719009,263334,123916,1.22,40542.54146
216,-68.0578,-21.781,129.5787048,98750,81562.8,1.22,26685.52245
217,-67.9578,-21.781,134.0171051,0,52659.7,1.22,17229.0751
218,-67.8578,-21.781,138.7640076,0,40277.6,1.22,13177.92914
219,-67.7578,-21.781,143.7859955,32916,41849.5,1.22,13692.21964
220,-67.6578,-21.781,149.045105,32916,51460.7,1.22,16836.78914
221,-67.5578,-21.781,154.5045929,65833,63963.9,1.22,20927.55631
222,-67.4578,-21.781,160.1333008,98750,75785.8,1.22,24795.41737
223,-67.3578,-21.781,165.9069977,98750,83831.2,1.22,27427.69216
224,-67.2578,-21.781,171.8088074,98750,85585.1,1.22,28001.52898
225,-67.1578,-21.781,177.8276978,131667,79854.9,1.22,26126.7358
226,-67.0578,-21.781,183.956604,98750,67626.9,1.22,22126.00792
227,-66.9578,-21.781,190.190506,32916,52507.9,1.22,17179.40954
228,-66.8578,-21.781,196.5258026,0,38866.7,1.22,12716.31425
229,-66.7578,-21.781,202.9598999,32916,28699.4,1.22,9389.801271
230,-66.6578,-21.781,209.4918976,0,21262.7,1.22,6956.679494
231,-66.5578,-21.781,216.1233063,0,15649.9,1.22,5120.296972
232,-66.4578,-21.781,222.8585052,0,12173.5,1.22,3982.896708
233,-66.3578,-21.781,229.7050018,0,11056.8,1.22,3617.537464
234,-66.2578,-21.781,236.6721039,32916,11592,1.22,3792.642924
235,-66.1578,-21.781,243.7704926,0,13152.3,1.22,4303.138158
236,-66.0578,-21.781,251.009903,0,15558.4,1.22,5090.36022
237,-65.9578,-21.781,258.3977966,0,17938.6,1.22,5869.108381
238,-65.8578,-21.781,265.9381104,0,18647.2,1.22,6100.94644
239,-65.7578,-21.781,273.6311951,0,16852.8,1.22,5513.858926
240,-65.6578,-21.781,281.4743958,0,13271.7,1.22,4342.203165
241,-65.5578,-21.781,289.4655151,32916,9168.16,1.22,2999.616731
242,-65.4578,-21.781,297.605896,0,5482.42,1.22,1793.725105
243,-65.3578,-21.781,305.906189,0,2775.63,1.22,908.1240061
244,-65.2578,-21.781,314.3908081,0,1185.68,1.22,387.9279557
249,-71.0578,-21.881,33.0907898,0,110.192,1.22,36.05235586
250,-70.9578,-21.881,34.8751793,0,379.131,1.22,124.0431767
251,-70.8578,-21.881,36.8658218,0,1122.64,1.22,367.3026788
252,-70.7578,-21.881,39.0699501,0,2708.09,1.22,886.02643
253,-70.6578,-21.881,41.4968414,0,5281.79,1.22,1728.08346
254,-70.5578,-21.881,44.1570206,0,8617.1,1.22,2819.322234
255,-70.4578,-21.881,47.06007,0,12237.2,1.22,4003.737922
256,-70.3578,-21.881,50.2112083,0,15451.7,1.22,5055.450368
257,-70.2578,-21.881,53.607399,65833,17652.9,1.22,5775.633736
258,-70.1578,-21.881,57.2337303,0,18991.5,1.22,6213.593693
259,-70.0578,-21.881,61.061039,65833,19883.3,1.22,6505.370691
260,-69.9578,-21.881,65.0454483,32916,19720,1.22,6451.942586
261,-69.8578,-21.881,69.1302109,32916,17381.7,1.22,5686.903167
262,-69.7578,-21.881,73.2496338,65833,13063.5,1.22,4274.084786
263,-69.6578,-21.881,77.3347168,0,8552.92,1.22,2798.323975
264,-69.5578,-21.881,81.3194809,0,5715.46,1.22,1869.970577
265,-69.4578,-21.881,85.1471481,0,5271.36,1.22,1724.670998
266,-69.3578,-21.881,88.7754364,0,7276.73,1.22,2380.783173
267,-69.2578,-21.881,92.1801987,0,12600.6,1.22,4122.634267
268,-69.1578,-21.881,95.357338,0,24167.5,1.22,7907.065033
269,-69.0578,-21.881,98.3230286,0,46960.6,1.22,15364.45715
270,-68.9578,-21.881,101.112442,32916,86021,1.22,28144.1457
271,-68.8578,-21.881,103.7773132,98750,141655,1.22,46346.34519
272,-68.7578,-21.881,106.3824768,197501,203726,1.22,66654.58699
273,-68.6578,-21.881,109.0015869,691254,252623,1.22,82652.59087
274,-68.5578,-21.881,111.7119827,362085,271279,1.22,88756.41648
275,-68.4578,-21.881,114.5888672,362085,256330,1.22,83865.43829
276,-68.3578,-21.881,117.6993408,263334,216403,1.22,70802.21762
277,-68.2578,-21.881,121.0967026,65833,164666,1.22,53875.02931
278,-68.1578,-21.881,124.8162003,32916,114183,1.22,37358.12172
279,-68.0578,-21.881,128.8730011,32916,74911.3,1.22,24509.30054
280,-67.9578,-21.881,133.2621002,0,52080.5,1.22,17039.57383
281,-67.8578,-21.881,137.9624939,0,45903.1,1.22,15018.46682
282,-67.7578,-21.881,142.9414062,131667,52421.6,1.22,17151.17411
283,-67.6578,-21.881,148.1611938,32916,66234.3,1.22,21670.38037
284,-67.5578,-21.881,153.5852051,32916,82702.6,1.22,27058.4395
285,-67.4578,-21.881,159.1820984,131667,97469.5,1.22,31889.83864
286,-67.3578,-21.881,164.9281006,164584,106081,1.22,34707.32868
287,-67.2578,-21.881,170.8076019,98750,105318,1.22,34457.69216
288,-67.1578,-21.881,176.8112946,230418,94448.9,1.22,30901.56593
289,-67.0578,-21.881,182.934494,65833,75779.5,1.22,24793.35615
290,-66.9578,-21.881,189.1743011,32916,54423.3,1.22,17806.08555
291,-66.8578,-21.881,195.5290985,32916,36116,1.22,11816.34678
292,-66.7578,-21.881,201.9976044,0,23929.8,1.22,7829.294914
293,-66.6578,-21.881,208.5796051,0,17289.9,1.22,5656.868262
294,-66.5578,-21.881,215.2767944,32916,14227.2,1.22,4654.821378
295,-66.4578,-21.881,222.093399,0,13533.4,1.22,4427.825548
296,-66.3578,-21.881,229.036499,32916,14706,1.22,4811.47402
297,-66.2578,-21.881,236.1148987,32916,17350.8,1.22,5676.793379
298,-66.1578,-21.881,243.3377991,0,21328.4,1.22,6978.175064
299,-66.0578,-21.881,250.7129059,0,26163.1,1.22,8559.980684
300,-65.9578,-21.881,258.2443848,32916,29808.2,1.22,9752.575812
301,-65.8578,-21.881,265.9317017,65833,29550.1,1.22,9668.131269
302,-65.7578,-21.881,273.7697144,65833,24717.9,1.22,8087.143593
303,-65.6578,-21.881,281.7507019,0,17435,1.22,5704.341734
304,-65.5578,-21.881,289.8676147,0,10519.9,1.22,3441.875802
305,-65.4578,-21.881,298.1191101,0,5502.07,1.22,1800.154145
306,-65.3578,-21.881,306.514801,0,2508.79,1.22,820.8199311
307,-65.2578,-21.881,315.0805969,0,1004.91,1.22,328.784058
313,-71.0578,-21.981,33.1423416,0,263.334,1.22,86.15699032
314,-70.9578,-21.981,34.9267006,0,661.31,1.22,216.3658292
315,-70.8578,-21.981,36.914341,0,1512.82,1.22,494.9608409
316,-70.7578,-21.981,39.1122513,0,3158.82,1.22,1033.495197
317,-70.6578,-21.981,41.5298004,0,5911.83,1.22,1934.218445
318,-70.5578,-21.981,44.1778984,0,9884.47,1.22,3233.977329
319,-70.4578,-21.981,47.0667686,0,14679.3,1.22,4802.738378
320,-70.3578,-21.981,50.2022514,98750,18975.2,1.22,6208.260698
321,-70.2578,-21.981,53.5817299,0,21163.7,1.22,6924.288911
322,-70.1578,-21.981,57.1903305,0,21059.6,1.22,6890.229721
323,-70.0578,-21.981,60.9984512,0,19910.2,1.22,6514.171769
324,-69.9578,-21.981,64.9614487,0,18345.5,1.22,6002.236953
325,-69.8578,-21.981,69.0216522,32916,15726.6,1.22,5145.391495
326,-69.7578,-21.981,73.112648,0,11788.4,1.22,3856.900608
327,-69.6578,-21.981,77.1652908,0,7747.04,1.22,2534.658078
328,-69.5578,-21.981,81.1141891,0,5391.02,1.22,1763.821071
329,-69.4578,-21.981,84.904007,0,5741.24,1.22,1878.405216
330,-69.3578,-21.981,88.4944763,0,9040.57,1.22,2957.872139
331,-69.2578,-21.981,91.8636627,0,16035.6,1.22,5246.489378
332,-69.1578,-21.981,95.0092621,0,29457.5,1.22,9637.834622
333,-69.0578,-21.981,97.9484024,65833,54232.9,1.22,17743.79093
334,-68.9578,-21.981,100.7159729,32916,94949.3,1.22,31065.28561
335,-68.8578,-21.981,103.3620987,263334,150370,1.22,49197.69811
336,-68.7578,-21.981,105.9491119,263334,208552,1.22,68233.54616
337,-68.6578,-21.981,108.547699,493752,249879,1.22,81754.81549
338,-68.5578,-21.981,111.2325134,263334,259845,1.22,85015.46761
339,-68.4578,-21.981,114.0770264,296251,238316,1.22,77971.66072
340,-68.3578,-21.981,117.1479568,395002,195498,1.22,63962.56956
341,-68.2578,-21.981,120.4996033,164584,144423,1.22,47251.97283
342,-68.1578,-21.981,124.1694031,65833,97850.5,1.22,32014.49331
343,-68.0578,-21.981,128.1750946,0,65443,1.22,21411.48472
344,-67.9578,-21.981,132.5146942,32916,50747.9,1.22,16603.57694
345,-67.8578,-21.981,137.1690979,0,51467.4,1.22,16838.98123
346,-67.7578,-21.981,142.1069031,65833,62681.5,1.22,20507.98373
347,-67.6578,-21.981,147.2911987,32916,79727.2,1.22,26084.95522
348,-67.5578,-21.981,152.6849976,131667,98353.4,1.22,32179.03093
349,-67.4578,-21.981,158.2566071,197501,113601,1.22,37167.70435
350,-67.3578,-21.981,163.982605,131667,120429,1.22,39401.67311
351,-67.2578,-21.981,169.8475952,197501,115773,1.22,37878.33413
352,-67.1578,-21.981,175.8437042,32916,100081,1.22,32744.26298
353,-67.0578,-21.981,181.9674072,131667,77228.2,1.22,25267.33836
354,-66.9578,-21.981,188.2178955,65833,53108.8,1.22,17376.01057
355,-66.8578,-21.981,194.5950928,0,33378.5,1.22,10920.69805
356,-66.7578,-21.981,201.0991058,0,20960,1.22,6857.64283
357,-66.6578,-21.981,207.730896,32916,15254.3,1.22,4990.865507
358,-66.5578,-21.981,214.4931946,32916,13886,1.22,4543.188375
359,-66.4578,-21.981,221.3908997,0,14969.6,1.22,4897.71804
360,-66.3578,-21.981,228.4315948,32916,17784.8,1.22,5818.788464
361,-66.2578,-21.981,235.6244965,32916,22288.8,1.22,7292.396446
362,-66.1578,-21.981,242.9781952,32916,28402.1,1.22,9292.531366
363,-66.0578,-21.981,250.498703,65833,34850.9,1.22,11402.43438
364,-65.9578,-21.981,258.1867065,131667,38600,1.22,12629.05598
365,-65.8578,-21.981,266.0369873,98750,36738.8,1.22,12020.113
366,-65.7578,-21.981,274.0385132,32916,29307.7,1.22,9588.823415
367,-65.6578,-21.981,282.1773071,32916,19483.4,1.22,6374.532362
368,-65.5578,-21.981,290.4407043,0,10890.4,1.22,3563.095109
369,-65.4578,-21.981,298.8233948,0,5231.44,1.22,1711.610067
370,-65.3578,-21.981,307.3330994,0,2230.29,1.22,729.7009651
371,-65.2578,-21.981,315.9961853,0,875.397,1.22,286.4103035
377,-71.0578,-22.081,33.2101517,0,646.724,1.22,211.5936165
378,-70.9578,-22.081,34.9976883,0,1411.16,1.22,461.6999645
379,-70.8578,-22.081,36.9856606,0,2641.64,1.22,864.2854774
380,-70.7578,-22.081,39.1805687,0,4468.08,1.22,1461.855762
381,-70.6578,-22.081,41.5915794,0,7107.15,1.22,2325.300393
382,-70.5578,-22.081,44.2297287,32916,10867.2,1.22,3555.504588
383,-70.4578,-22.081,47.1056213,0,15750.1,1.22,5153.080169
384,-70.3578,-22.081,50.2256317,32916,20514.7,1.22,6711.950638
385,-70.2578,-22.081,53.5876198,65833,22950.8,1.22,7508.988028
386,-70.1578,-22.081,57.17696,32916,22124.5,1.22,7238.641164
387,-70.0578,-22.081,60.9639893,0,19352.8,1.22,6331.802966
388,-69.9578,-22.081,64.9036713,0,16220.2,1.22,5306.886366
389,-69.8578,-22.081,68.937767,32916,12966.2,1.22,4242.250404
390,-69.7578,-22.081,72.9994202,0,9424.83,1.22,3083.59341
391,-69.6578,-22.081,77.0193481,0,6382.77,1.22,2088.299472
392,-69.5578,-22.081,80.932663,0,5290.71,1.22,1731.001884
393,-69.4578,-22.081,84.685173,0,7111.95,1.22,2326.870846
394,-69.3578,-22.081,88.2382889,0,12016.2,1.22,3931.431669
395,-69.2578,-22.081,91.5719528,32916,20475.4,1.22,6699.092557
396,-69.1578,-22.081,94.6854935,32916,34890.6,1.22,11415.42333
397,-69.0578,-22.081,97.5968933,0,59996.8,1.22,19629.60999
398,-68.9578,-22.081,100.3407974,131667,99882,1.22,32679.15464
399,-68.8578,-22.081,102.9660034,65833,152139,1.22,49776.47531
400,-68.7578,-22.081,105.5324173,98750,203938,1.22,66723.94864
401,-68.6578,-22.081,108.1080017,197501,236658,1.22,77429.20023
402,-68.5578,-22.081,110.7648163,98750,238463,1.22,78019.75583
403,-68.4578,-22.081,113.5746384,98750,211937,1.22,69341.04239
404,-68.3578,-22.081,116.6037064,131667,168846,1.22,55242.63174
405,-68.2578,-22.081,119.9073792,65833,122002,1.22,39916.3235
406,-68.1578,-22.081,123.5251999,32916,82567.9,1.22,27014.36868
407,-68.0578,-22.081,127.4779968,0,58381.7,1.22,19101.18542
408,-67.9578,-22.081,131.7666016,65833,51235.8,1.22,16763.20689
409,-67.8578,-22.081,136.3746033,131667,57425.4,1.22,18788.30547
410,-67.7578,-22.081,141.2723999,65833,71784.5,1.22,23486.28157
411,-67.6578,-22.081,146.4235992,65833,90186.9,1.22,29507.13493
412,-67.5578,-22.081,151.7915039,197501,108512,1.22,35502.69746
413,-67.4578,-22.081,157.3439026,65833,121679,1.22,39810.64513
414,-67.3578,-22.081,163.0567932,164584,124886,1.22,40859.90374
415,-67.2578,-22.081,168.9149017,164584,115849,1.22,37903.19963
416,-67.1578,-22.081,174.9105988,98750,96454.8,1.22,31557.85151
417,-67.0578,-22.081,181.0413971,98750,72092.2,1.22,23586.95412
418,-66.9578,-22.081,187.3076935,32916,48838.9,1.22,15978.99487
419,-66.8578,-22.081,193.7106934,0,31025.4,1.22,10150.81641
420,-66.7578,-22.081,200.2521973,0,20263.2,1.22,6629.665467
421,-66.6578,-22.081,206.9344025,0,15727,1.22,5145.522366
422,-66.5578,-22.081,213.7613983,0,15457.7,1.22,5057.413434
423,-66.4578,-22.081,220.7398987,0,17795.9,1.22,5822.420136
424,-66.3578,-22.081,227.8789978,0,22051.1,1.22,7214.626327
425,-66.2578,-22.081,235.1887054,0,28108.2,1.22,9196.373864
426,-66.1578,-22.081,242.6779022,0,35201.3,1.22,11517.07741
427,-66.0578,-22.081,250.3511963,65833,41004.6,1.22,13415.78727
428,-65.9578,-22.081,258.2065125,65833,42490.5,1.22,13901.94049
429,-65.8578,-22.081,266.2333984,65833,38121.9,1.22,12472.63236
430,-65.7578,-22.081,274.4147034,32916,29175,1.22,9545.406945
431,-65.6578,-22.081,282.7296143,0,18926.4,1.22,6192.29443
432,-65.5578,-22.081,291.1589966,0,10482.8,1.22,3429.737512
433,-65.4578,-22.081,299.6925964,0,5118.48,1.22,1674.652084
434,-65.3578,-22.081,308.3352966,0,2321.89,1.22,759.6704347
435,-65.2578,-22.081,317.1120911,0,1022.54,1.22,334.5521994
441,-71.0578,-22.181,33.2984695,0,1216.48,1.22,398.0050262
442,-70.9578,-22.181,35.0924797,0,2582.79,1.22,845.0310747
443,-70.8578,-22.181,37.0840607,0,4494.57,1.22,1470.522697
444,-70.7578,-22.181,39.2789612,0,6705.85,1.22,2194.004016
445,-70.6578,-22.181,41.6858597,0,9073.71,1.22,2968.714806
446,-70.5578,-22.181,44.31567,0,11961.4,1.22,3913.502335
447,-70.4578,-22.181,47.1791611,0,15999.8,1.22,5234.77642
448,-70.3578,-22.181,50.2831993,0,20608.2,1.22,6742.541745
449,-70.2578,-22.181,53.6262207,32916,23453.9,1.22,7673.591087
450,-70.1578,-22.181,57.1941719,32916,22769.9,1.22,7449.801597
451,-70.0578,-22.181,60.9576988,0,19344.6,1.22,6329.120109
452,-69.9578,-22.181,64.8718567,32916,15168.6,1.22,4962.826385
453,-69.8578,-22.181,68.878273,0,11339.1,1.22,3709.899705
454,-69.7578,-22.181,72.9098434,0,8121.72,1.22,2657.244987
455,-69.6578,-22.181,76.8972321,0,6099.21,1.22,1995.524987
456,-69.5578,-22.181,80.7758408,0,6366.3,1.22,2082.910856
457,-69.4578,-22.181,84.4922791,0,9670.68,1.22,3164.030027
458,-69.3578,-22.181,88.0091629,0,15998.1,1.22,5234.220218
459,-69.2578,-22.181,91.3078766,32916,25637.9,1.22,8388.147
460,-69.1578,-22.181,94.3890533,65833,40910.1,1.22,13384.86899
461,-69.0578,-22.181,97.2714005,0,66449,1.22,21740.6254
462,-68.9578,-22.181,99.9894028,0,105927,1.22,34656.94332
463,-68.8578,-22.181,102.5906372,65833,156076,1.22,51064.57359
464,-68.7578,-22.181,105.1330338,263334,203411,1.22,66551.52604
465,-68.6578,-22.181,107.6819992,296251,229808,1.22,75188.03356
466,-68.5578,-22.181,110.3072433,329168,224897,1.22,73581.26429
467,-68.4578,-22.181,113.0789337,197501,193195,1.22,63209.07951
468,-68.3578,-22.181,116.0628662,131667,148706,1.22,48653.27456
469,-68.2578,-22.181,119.3153915,65833,105207,1.22,34421.37544
470,-68.1578,-22.181,122.8783035,65833,72254.8,1.22,23640.1532
471,-68.0578,-22.181,126.7753983,0,55008.4,1.22,17997.51717
472,-67.9578,-22.181,131.0108948,0,53450.6,1.22,17487.83988
473,-67.8578,-22.181,135.5711975,32916,63117.5,1.22,20650.63317
474,-67.7578,-22.181,140.428894,32916,78655.9,1.22,25734.44984
475,-67.6578,-22.181,145.5487061,98750,96029.5,1.22,31418.70287
476,-67.5578,-22.181,150.8937988,197501,111452,1.22,36464.59965
477,-67.4578,-22.181,156.4317017,65833,120499,1.22,39424.57554
478,-67.3578,-22.181,162.1374969,197501,119239,1.22,39012.33175
479,-67.2578,-22.181,167.9954987,164584,106465,1.22,34832.96488
480,-67.1578,-22.181,173.9976044,65833,85485,1.22,27968.7785
481,-67.0578,-22.181,180.1417999,65833,62763.3,1.22,20534.74686
482,-66.9578,-22.181,186.4290009,0,43822,1.22,14337.57749
483,-66.8578,-22.181,192.8616943,32916,30814,1.22,10081.65106
484,-66.7578,-22.181,199.4427032,0,23345.3,1.22,7638.059597
485,-66.6578,-22.181,206.1761932,0,20360.9,1.22,6661.63072
486,-66.5578,-22.181,213.0679016,0,21098.6,1.22,6902.989648
487,-66.4578,-22.181,220.1266937,32916,25048.6,1.22,8195.341231
488,-66.3578,-22.181,227.3636932,0,31886.4,1.22,10432.51633
489,-66.2578,-22.181,234.790802,32916,40776,1.22,13340.99447
490,-66.1578,-22.181,242.4176941,32916,48911.8,1.22,16002.84612
491,-66.0578,-22.181,250.2483063,32916,52140.2,1.22,17059.10633
492,-65.9578,-22.181,258.27771,0,48318.6,1.22,15808.76435
493,-65.8578,-22.181,266.4909973,0,39104.6,1.22,12794.1498
494,-65.7578,-22.181,274.8646851,0,27964.1,1.22,9149.22757
495,-65.6578,-22.181,283.3707886,0,17780.5,1.22,5817.3816
496,-65.5578,-22.181,291.98349,0,10169.2,1.22,3327.134612
497,-65.4578,-22.181,300.6864014,0,5412.72,1.22,1770.920825
498,-65.3578,-22.181,309.4801941,0,2796.32,1.22,914.893311
499,-65.2578,-22.181,318.3876038,0,1410.68,1.22,461.5429193
505,-71.0578,-22.281,33.4095993,0,1650.6,1.22,540.0393729
506,-70.9578,-22.281,35.2133102,0,3553.04,1.22,1162.475157
507,-70.8578,-22.281,37.2116089,32916,6168.87,1.22,2018.31618
508,-70.7578,-22.281,39.4093018,0,8913.81,1.22,2916.399105
509,-70.6578,-22.281,41.8142815,32916,11219.1,1.22,3670.638391
510,-70.5578,-22.281,44.4370613,32916,13381.7,1.22,4378.192703
511,-70.4578,-22.281,47.2884598,0,16491.8,1.22,5395.747807
512,-70.3578,-22.281,50.3757515,0,20562.1,1.22,6727.458857
