Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
154,-68.0578,-21.681,130.3002014,782011,468218,1.37,32471.09923
155,-67.9578,-21.681,134.7886963,0,287994,1.37,19972.49519
156,-67.8578,-21.681,139.5839996,0,196887,1.37,13654.18953
157,-67.7578,-21.681,144.6522064,195502,185595,1.37,12871.08497
158,-67.6578,-21.681,149.9550934,586508,219767,1.37,15240.92637
159,-67.5578,-21.681,155.4562073,195502,268804,1.37,18641.66127
160,-67.4578,-21.681,161.1239929,195502,316121,1.37,21923.1135
161,-67.3578,-21.681,166.933197,195502,351835,1.37,24399.8932
162,-67.2578,-21.681,172.865097,391005,368217,1.37,25535.99123
163,-67.1578,-21.681,178.9060974,195502,360416,1.37,24994.98887
164,-67.0578,-21.681,185.0462952,391005,329729,1.37,22866.83356
165,-66.9578,-21.681,191.2779999,195502,286506,1.37,19869.30181
166,-66.8578,-21.681,197.5957031,195502,243023,1.37,16853.73896
167,-66.7578,-21.681,203.9954987,195502,201091,1.37,13945.73855
168,-66.6578,-21.681,210.4765015,195502,154597,1.37,10721.36169
169,-66.5578,-21.681,217.0408936,0,105565,1.37,7320.973542
170,-66.4578,-21.681,223.6941071,0,66691.3,1.37,4625.067426
171,-66.3578,-21.681,230.4449005,0,45929.3,1.37,3185.214703
172,-66.2578,-21.681,237.3045959,0,39027.6,1.37,2706.579141
173,-66.1578,-21.681,244.2855988,0,38945,1.37,2700.850799
174,-66.0578,-21.681,251.3999939,0,43260.8,1.37,3000.153197
175,-65.9578,-21.681,258.6586914,0,50562.9,1.37,3506.556653
176,-65.8578,-21.681,266.069397,0,57038.7,1.37,3955.655886
177,-65.7578,-21.681,273.6368103,0,58998.8,1.37,4091.589578
178,-65.6578,-21.681,281.362793,0,54744,1.37,3796.517554
179,-65.5578,-21.681,289.2485962,195502,44101.8,1.37,3058.476872
180,-65.4578,-21.681,297.2976074,0,29512.1,1.37,2046.675539
181,-65.3578,-21.681,305.5202942,0,15983.3,1.37,1108.448031
182,-65.2578,-21.681,313.9386902,0,7068.59,1.37,490.2094479
186,-71.0578,-21.781,33.0504608,0,403.775,1.37,28.00195227
187,-70.9578,-21.781,34.8378601,0,1782.34,1.37,123.6059677
188,-70.8578,-21.781,36.8347893,0,5866.02,1.37,406.8107537
189,-70.7578,-21.781,39.0485306,0,14408.5,1.37,999.2350427
190,-70.6578,-21.781,41.4879799,0,26971.3,1.37,1870.470077
191,-70.5578,-21.781,44.1629715,391005,40511.3,1.37,2809.474309
192,-70.4578,-21.781,47.0821915,0,52808.4,1.37,3662.282946
193,-70.3578,-21.781,50.2500687,0,64378.3,1.37,4464.659982
194,-70.2578,-21.781,53.6631088,0,76811.6,1.37,5326.914141
195,-70.1578,-21.781,57.306469,0,90908.1,1.37,6304.511863
196,-70.0578,-21.781,61.1516609,0,103674,1.37,7189.831961
197,-69.9578,-21.781,65.1558838,586508,106616,1.37,7393.860798
198,-69.8578,-21.781,69.263588,0,93318.6,1.37,6471.68097
199,-69.7578,-21.781,73.4100494,0,68503.2,1.37,4750.723391
200,-69.6578,-21.781,77.5265198,0,44540.6,1.37,3088.907821
201,-69.5578,-21.781,81.5463867,0,30567.2,1.37,2119.847132
202,-69.4578,-21.781,85.4113464,195502,27967.7,1.37,1939.570802
203,-69.3578,-21.781,89.0769501,0,35454,1.37,2458.7486
204,-69.2578,-21.781,92.5166779,195502,57758.1,1.37,4005.546554
205,-69.1578,-21.781,95.7245407,0,110831,1.37,7686.172677
206,-69.0578,-21.781,98.7157822,195502,221536,1.37,15363.6072
207,-68.9578,-21.781,101.5259399,391005,419152,1.37,29068.35317
208,-68.8578,-21.781,104.2084198,391005,713220,1.37,49462.0826
209,-68.7578,-21.781,106.8306885,782011,1060660,1.37,73557.18086
210,-68.6578,-21.781,109.4693909,1564022,1361070,1.37,94390.73044
211,-68.5578,-21.781,112.204483,2346034,1513350,1.37,104951.4073
212,-68.4578,-21.781,115.1128235,1759525,1481180,1.37,102720.4054
213,-68.3578,-21.781,118.2618179,1759525,1296970,1.37,89945.37067
214,-68.2578,-21.781,121.7037964,782011,1025800,1.37,71139.62639
215,-68.1578,-21.781,125.4719009,1564022,735971,1.37,51039.87324
216,-68.0578,-21.781,129.5787048,586508,484425,1.37,33595.06094
217,-67.9578,-21.781,134.0171051,0,312762,1.37,21690.16556
218,-67.8578,-21.781,138.7640076,0,239220,1.37,16589.99944
219,-67.7578,-21.781,143.7859955,195502,248557,1.37,17237.524
220,-67.6578,-21.781,149.045105,195502,305640,1.37,21196.2521
221,-67.5578,-21.781,154.5045929,391005,379901,1.37,26346.28115
222,-67.4578,-21.781,160.1333008,586508,450114,1.37,31215.57983
223,-67.3578,-21.781,165.9069977,586508,497898,1.37,34529.4187
224,-67.2578,-21.781,171.8088074,586508,508315,1.37,35251.84167
225,-67.1578,-21.781,177.8276978,782011,474282,1.37,32891.63997
226,-67.0578,-21.781,183.956604,586508,401656,1.37,27854.99881
227,-66.9578,-21.781,190.190506,195502,311860,1.37,21627.61151
228,-66.8578,-21.781,196.5258026,0,230840,1.37,16008.8432
229,-66.7578,-21.781,202.9598999,195502,170454,1.37,11821.05077
230,-66.6578,-21.781,209.4918976,0,126285,1.37,8757.913548
231,-66.5578,-21.781,216.1233063,0,92949.5,1.37,6446.083742
232,-66.4578,-21.781,222.8585052,0,72302.2,1.37,5014.185509
233,-66.3578,-21.781,229.7050018,0,65669.5,1.37,4554.205201
234,-66.2578,-21.781,236.6721039,195502,68848.3,1.37,4774.656209
235,-66.1578,-21.781,243.7704926,0,78115.5,1.37,5417.34011
236,-66.0578,-21.781,251.009903,0,92405.9,1.37,6408.384872
237,-65.9578,-21.781,258.3977966,0,106543,1.37,7388.79822
238,-65.8578,-21.781,265.9381104,0,110751,1.37,7680.624646
239,-65.7578,-21.781,273.6311951,0,100094,1.37,6941.557578
240,-65.6578,-21.781,281.4743958,0,78824.7,1.37,5466.523404
241,-65.5578,-21.781,289.4655151,195502,54452.4,1.37,3776.294981
242,-65.4578,-21.781,297.605896,0,32561.7,1.37,2258.166477
243,-65.3578,-21.781,305.906189,0,16485.3,1.37,1143.261925
244,-65.2578,-21.781,314.3908081,0,7042.1,1.37,488.3723562
249,-71.0578,-21.881,33.0907898,0,654.461,1.37,45.38712324
250,-70.9578,-21.881,34.8751793,0,2251.77,1.37,156.1611196
251,-70.8578,-21.881,36.8658218,0,6667.72,1.37,462.4089585
252,-70.7578,-21.881,39.0699501,0,16084.2,1.37,1115.445485
253,-70.6578,-21.881,41.4968414,0,31370.1,1.37,2175.528557
254,-70.5578,-21.881,44.1570206,0,51179.5,1.37,3549.318102
255,-70.4578,-21.881,47.06007,0,72680.2,1.37,5040.399955
256,-70.3578,-21.881,50.2112083,0,91772.5,1.37,6364.458337
257,-70.2578,-21.881,53.607399,391005,104846,1.37,7271.110614
258,-70.1578,-21.881,57.2337303,0,112796,1.37,7822.446186
259,-70.0578,-21.881,61.061039,391005,118093,1.37,8189.795183
260,-69.9578,-21.881,65.0454483,195502,117123,1.37,8122.525308
261,-69.8578,-21.881,69.1302109,195502,103235,1.37,7159.387142
262,-69.7578,-21.881,73.2496338,391005,77588,1.37,5380.757781
263,-69.6578,-21.881,77.3347168,0,50798.3,1.37,3522.881734
264,-69.5578,-21.881,81.3194809,0,33945.8,1.37,2354.154347
265,-69.4578,-21.881,85.1471481,0,31308.1,1.37,2171.228833
266,-69.3578,-21.881,88.7754364,0,43218.6,1.37,2997.22661
267,-69.2578,-21.881,92.1801987,0,74838.6,1.37,5190.085829
268,-69.1578,-21.881,95.357338,0,143538,1.37,9954.415765
269,-69.0578,-21.881,98.3230286,0,278913,1.37,19342.72433
270,-68.9578,-21.881,101.112442,195502,510904,1.37,35431.38982
271,-68.8578,-21.881,103.7773132,586508,841330,1.37,58346.5606
272,-68.7578,-21.881,106.3824768,1173017,1209990,1.37,83913.27406
273,-68.6578,-21.881,109.0015869,4105560,1500400,1.37,104053.3198
274,-68.5578,-21.881,111.7119827,2150531,1611210,1.37,111738.0361
275,-68.4578,-21.881,114.5888672,2150531,1522420,1.37,105580.4153
276,-68.3578,-21.881,117.6993408,1564022,1285280,1.37,89134.66465
277,-68.2578,-21.881,121.0967026,391005,977999,1.37,67824.60856
278,-68.1578,-21.881,124.8162003,195502,678166,1.37,47031.07415
279,-68.0578,-21.881,128.8730011,195502,444920,1.37,30855.37392
280,-67.9578,-21.881,133.2621002,0,309321,1.37,21451.53088
281,-67.8578,-21.881,137.9624939,0,272632,1.37,18907.13455
282,-67.7578,-21.881,142.9414062,782011,311347,1.37,21592.03476
283,-67.6578,-21.881,148.1611938,195502,393385,1.37,27281.40176
284,-67.5578,-21.881,153.5852051,195502,491195,1.37,34064.56306
285,-67.4578,-21.881,159.1820984,782011,578900,1.37,40146.9387
286,-67.3578,-21.881,164.9281006,977514,630044,1.37,43693.79486
287,-67.2578,-21.881,170.8076019,586508,625515,1.37,43379.70696
288,-67.1578,-21.881,176.8112946,1368520,560960,1.37,38902.79276
289,-67.0578,-21.881,182.934494,391005,450077,1.37,31213.01387
290,-66.9578,-21.881,189.1743011,195502,323236,1.37,22416.5415
291,-66.8578,-21.881,195.5290985,195502,214503,1.37,14875.86594
292,-66.7578,-21.881,201.9976044,0,142126,1.37,9856.49302
293,-66.6578,-21.881,208.5796051,0,102690,1.37,7121.591181
294,-66.5578,-21.881,215.2767944,195502,84499.6,1.37,5860.079912
295,-66.4578,-21.881,222.093399,0,80379,1.37,5574.31471
296,-66.3578,-21.881,229.036499,195502,87343.4,1.37,6057.298541
297,-66.2578,-21.881,236.1148987,195502,103052,1.37,7146.696021
298,-66.1578,-21.881,243.3377991,0,126676,1.37,8785.02955
299,-66.0578,-21.881,250.7129059,0,155390,1.37,10776.35655
300,-65.9578,-21.881,258.2443848,195502,177040,1.37,12277.79241
301,-65.8578,-21.881,265.9317017,391005,175507,1.37,12171.47827
302,-65.7578,-21.881,273.7697144,391005,146807,1.37,10181.12218
303,-65.6578,-21.881,281.7507019,0,103551,1.37,7181.301864
304,-65.5578,-21.881,289.8676147,0,62480.5,1.37,4333.046818
305,-65.4578,-21.881,298.1191101,0,32678.4,1.37,2266.259667
306,-65.3578,-21.881,306.514801,0,14900.4,1.37,1033.348498
307,-65.2578,-21.881,315.0805969,0,5968.46,1.37,413.9150073
313,-71.0578,-21.981,33.1423416,0,1564.02,1.37,108.4653914
314,-70.9578,-21.981,34.9267006,0,3927.71,1.37,272.3882062
315,-70.8578,-21.981,36.914341,0,8985.11,1.37,623.1208505
316,-70.7578,-21.981,39.1122513,0,18761.1,1.37,1301.089535
317,-70.6578,-21.981,41.5298004,0,35112.1,1.37,2435.037703
318,-70.5578,-21.981,44.1778984,0,58706.7,1.37,4071.33233
319,-70.4578,-21.981,47.0667686,0,87184.8,1.37,6046.29957
320,-70.3578,-21.981,50.2022514,586508,112699,1.37,7815.719199
321,-70.2578,-21.981,53.5817299,0,125698,1.37,8717.204872
322,-70.1578,-21.981,57.1903305,0,125079,1.37,8674.276982
323,-70.0578,-21.981,60.9984512,0,118252,1.37,8200.821894
324,-69.9578,-21.981,64.9614487,0,108959,1.37,7556.348753
325,-69.8578,-21.981,69.0216522,195502,93405,1.37,6477.672843
326,-69.7578,-21.981,73.112648,0,70014.5,1.37,4855.53263
327,-69.6578,-21.981,77.1652908,0,46011.9,1.37,3190.943045
328,-69.5578,-21.981,81.1141891,0,32018.8,1.37,2220.516153
329,-69.4578,-21.981,84.904007,0,34098.9,1.37,2364.771891
330,-69.3578,-21.981,88.4944763,0,53694.6,1.37,3723.741258
331,-69.2578,-21.981,91.8636627,0,95240.2,1.37,6604.944672
332,-69.1578,-21.981,95.0092621,0,174957,1.37,12133.33556
333,-69.0578,-21.981,97.9484024,391005,322105,1.37,22338.10622
334,-68.9578,-21.981,100.7159729,195502,563932,1.37,39108.90211
335,-68.8578,-21.981,103.3620987,1564022,893092,1.37,61936.2753
336,-68.7578,-21.981,105.9491119,1564022,1238650,1.37,85900.85613
337,-68.6578,-21.981,108.547699,2932542,1484100,1.37,102922.9085
338,-68.5578,-21.981,111.2325134,1564022,1543300,1.37,107028.4514
339,-68.4578,-21.981,114.0770264,1759525,1415430,1.37,98160.61744
340,-68.3578,-21.981,117.1479568,2346034,1161120,1.37,80524.12067
341,-68.2578,-21.981,120.4996033,977514,857773,1.37,59486.88901
342,-68.1578,-21.981,124.1694031,391005,581163,1.37,40303.87862
343,-68.0578,-21.981,128.1750946,0,388685,1.37,26955.45494
344,-67.9578,-21.981,132.5146942,195502,301406,1.37,20902.62257
345,-67.8578,-21.981,137.1690979,0,305680,1.37,21199.02612
346,-67.7578,-21.981,142.1069031,391005,372284,1.37,25818.03926
347,-67.6578,-21.981,147.2911987,195502,473523,1.37,32839.00303
348,-67.5578,-21.981,152.6849976,782011,584150,1.37,40511.02822
349,-67.4578,-21.981,158.2566071,1173017,674709,1.37,46791.32987
350,-67.3578,-21.981,163.982605,782011,715264,1.37,49603.83479
351,-67.2578,-21.981,169.8475952,1173017,687610,1.37,47686.0192
352,-67.1578,-21.981,175.8437042,195502,594413,1.37,41222.77124
353,-67.0578,-21.981,181.9674072,782011,458681,1.37,31809.70459
354,-66.9578,-21.981,188.2178955,391005,315429,1.37,21875.12304
355,-66.8578,-21.981,194.5950928,0,198245,1.37,13748.36735
356,-66.7578,-21.981,201.0991058,0,124488,1.37,8633.290904
357,-66.6578,-21.981,207.730896,195502,90599.5,1.37,6283.110334
358,-66.5578,-21.981,214.4931946,195502,82472.9,1.37,5719.527484
359,-66.4578,-21.981,221.3908997,0,88908.7,1.37,6165.852701
360,-66.3578,-21.981,228.4315948,195502,105629,1.37,7325.411967
361,-66.2578,-21.981,235.6244965,195502,132380,1.37,9180.604154
362,-66.1578,-21.981,242.9781952,195502,168688,1.37,11698.57798
363,-66.0578,-21.981,250.498703,391005,206990,1.37,14354.83648
364,-65.9578,-21.981,258.1867065,782011,229257,1.37,15899.06154
365,-65.8578,-21.981,266.0369873,586508,218202,1.37,15132.39302
366,-65.7578,-21.981,274.0385132,195502,174067,1.37,12071.61371
367,-65.6578,-21.981,282.1773071,195502,115718,1.37,8025.088015
368,-65.5578,-21.981,290.4407043,0,64681.4,1.37,4485.680084
369,-65.4578,-21.981,298.8233948,0,31071.1,1.37,2154.792791
370,-65.3578,-21.981,307.3330994,0,13246.4,1.37,918.6429586
371,-65.2578,-21.981,315.9961853,0,5199.24,1.37,360.5693031
377,-71.0578,-22.081,33.2101517,0,3841.08,1.37,266.3803823
378,-70.9578,-22.081,34.9976883,0,8381.32,1.37,581.2477807
379,-70.8578,-22.081,36.9856606,0,15689.5,1.37,1088.072888
380,-70.7578,-22.081,39.1805687,0,26537.2,1.37,1840.365074
381,-70.6578,-22.081,41.5915794,0,42211.4,1.37,2927.376901
382,-70.5578,-22.081,44.2297287,195502,64543.6,1.37,4476.123601
383,-70.4578,-22.081,47.1056213,0,93544.7,1.37,6487.361092
384,-70.3578,-22.081,50.2256317,195502,121843,1.37,8449.859132
385,-70.2578,-22.081,53.5876198,391005,136312,1.37,9453.289873
386,-70.1578,-22.081,57.17696,195502,131404,1.37,9112.918177
387,-70.0578,-22.081,60.9639893,0,114942,1.37,7971.272115
388,-69.9578,-22.081,64.9036713,0,96336.6,1.37,6680.980436
389,-69.8578,-22.081,68.937767,195502,77010.3,1.37,5340.694063
390,-69.7578,-22.081,72.9994202,0,55976.8,1.37,3882.01271
391,-69.6578,-22.081,77.0193481,0,37909.1,1.37,2629.010734
392,-69.5578,-22.081,80.932663,0,31423.1,1.37,2179.204127
393,-69.4578,-22.081,84.685173,0,42240,1.37,2929.360322
394,-69.3578,-22.081,88.2382889,0,71367.5,1.37,4949.363703
395,-69.2578,-22.081,91.5719528,195502,121610,1.37,8433.700492
396,-69.1578,-22.081,94.6854935,195502,207225,1.37,14371.13382
397,-69.0578,-22.081,97.5968933,0,356339,1.37,24712.24734
398,-68.9578,-22.081,100.3407974,782011,593229,1.37,41140.66038
399,-68.8578,-22.081,102.9660034,391005,903596,1.37,62664.73176
400,-68.7578,-22.081,105.5324173,586508,1211240,1.37,83999.96204
401,-68.6578,-22.081,108.1080017,1173017,1405580,1.37,97477.51614
402,-68.5578,-22.081,110.7648163,586508,1416300,1.37,98220.95228
403,-68.4578,-22.081,113.5746384,586508,1258750,1.37,87294.7989
404,-68.3578,-22.081,116.6037064,782011,1002830,1.37,69546.64801
405,-68.2578,-22.081,119.9073792,391005,724607,1.37,50251.77545
406,-68.1578,-22.081,123.5251999,195502,490395,1.37,34009.08275
407,-68.0578,-22.081,127.4779968,0,346746,1.37,24046.96909
408,-67.9578,-22.081,131.7666016,391005,304304,1.37,21103.59999
409,-67.8578,-22.081,136.3746033,782011,341066,1.37,23653.05889
410,-67.7578,-22.081,141.2723999,391005,426349,1.37,29567.4679
411,-67.6578,-22.081,146.4235992,391005,535646,1.37,37147.25708
412,-67.5578,-22.081,151.7915039,1173017,644485,1.37,44695.28379
413,-67.4578,-22.081,157.3439026,391005,722686,1.37,50118.55336
414,-67.3578,-22.081,163.0567932,977514,741736,1.37,51439.67822
415,-67.2578,-22.081,168.9149017,977514,688061,1.37,47717.29623
416,-67.1578,-22.081,174.9105988,586508,572874,1.37,39729.03327
417,-67.0578,-22.081,181.0413971,586508,428177,1.37,29694.2404
418,-66.9578,-22.081,187.3076935,195502,290069,1.37,20116.39724
419,-66.8578,-22.081,193.7106934,0,184269,1.37,12779.12635
420,-66.7578,-22.081,200.2521973,0,120349,1.37,8346.249655
421,-66.6578,-22.081,206.9344025,0,93407,1.37,6477.811544
422,-66.5578,-22.081,213.7613983,0,91807.7,1.37,6366.899471
423,-66.4578,-22.081,220.7398987,0,105695,1.37,7329.989092
424,-66.3578,-22.081,227.8789978,0,130968,1.37,9082.681408
425,-66.2578,-22.081,235.1887054,0,166943,1.37,11577.56156
426,-66.1578,-22.081,242.6779022,0,209071,1.37,14499.15464
427,-66.0578,-22.081,250.3511963,391005,243538,1.37,16889.45441
428,-65.9578,-22.081,258.2065125,391005,252363,1.37,17501.47157
429,-65.8578,-22.081,266.2333984,391005,226417,1.37,15702.10644
430,-65.7578,-22.081,274.4147034,195502,173279,1.37,12016.96561
431,-65.6578,-22.081,282.7296143,0,112410,1.37,7795.676937
432,-65.5578,-22.081,291.1589966,0,62260.2,1.37,4317.768928
433,-65.4578,-22.081,299.6925964,0,30400.1,1.37,2108.258682
434,-65.3578,-22.081,308.3352966,0,13790.4,1.37,956.3695688
435,-65.2578,-22.081,317.1120911,0,6073.14,1.37,421.1746058
441,-71.0578,-22.181,33.2984695,0,7225.02,1.37,501.0579289
442,-70.9578,-22.181,35.0924797,0,15340,1.37,1063.834928
443,-70.8578,-22.181,37.0840607,0,26694.6,1.37,1851.280825
444,-70.7578,-22.181,39.2789612,0,39828,1.37,2762.08719
445,-70.6578,-22.181,41.6858597,0,53891.4,1.37,3737.389414
446,-70.5578,-22.181,44.31567,0,71042.2,1.37,4926.804022
447,-70.4578,-22.181,47.1791611,0,95027.8,1.37,6590.21465
448,-70.3578,-22.181,50.2831993,0,122398,1.37,8488.348596
449,-70.2578,-22.181,53.6262207,195502,139300,1.37,9660.508828
450,-70.1578,-22.181,57.1941719,195502,135237,1.37,9378.738208
451,-70.0578,-22.181,60.9576988,0,114893,1.37,7967.873946
452,-69.9578,-22.181,64.8718567,195502,90090.8,1.37,6247.831792
453,-69.8578,-22.181,68.878273,0,67346.2,1.37,4670.484994
454,-69.7578,-22.181,72.9098434,0,48237.2,1.37,3345.26846
455,-69.6578,-22.181,76.8972321,0,36225,1.37,2512.217748
456,-69.5578,-22.181,80.7758408,0,37811.3,1.37,2622.228266
457,-69.4578,-22.181,84.4922791,0,57437,1.37,3983.278145
458,-69.3578,-22.181,88.0091629,0,95017.6,1.37,6589.507276
459,-69.2578,-22.181,91.3078766,195502,152271,1.37,10560.05269
460,-69.1578,-22.181,94.3890533,391005,242977,1.37,16850.54884
461,-69.0578,-22.181,97.2714005,0,394660,1.37,27369.8235
462,-68.9578,-22.181,99.9894028,0,629130,1.37,43630.40861
463,-68.8578,-22.181,102.5906372,391005,926982,1.37,64286.5599
464,-68.7578,-22.181,105.1330338,1564022,1208120,1.37,83783.58884
465,-68.6578,-22.181,107.6819992,1759525,1364890,1.37,94655.64891
466,-68.5578,-22.181,110.3072433,1955028,1335730,1.37,92633.39165
467,-68.4578,-22.181,113.0789337,1173017,1147440,1.37,79575.40739
468,-68.3578,-22.181,116.0628662,782011,883210,1.37,61250.95479
469,-68.2578,-22.181,119.3153915,391005,624857,1.37,43334.0744
470,-68.1578,-22.181,122.8783035,391005,429143,1.37,29761.23288
471,-68.0578,-22.181,126.7753983,0,326711,1.37,22657.5341
472,-67.9578,-22.181,131.0108948,0,317459,1.37,22015.90432
473,-67.8578,-22.181,135.5711975,195502,374873,1.37,25997.58741
474,-67.7578,-22.181,140.428894,195502,467160,1.37,32397.72652
475,-67.6578,-22.181,145.5487061,586508,570347,1.37,39553.78484
476,-67.5578,-22.181,150.8937988,1173017,661948,1.37,45906.34959
477,-67.4578,-22.181,156.4317017,391005,715681,1.37,49632.7539
478,-67.3578,-22.181,162.1374969,1173017,708197,1.37,49113.73561
479,-67.2578,-22.181,167.9954987,977514,632329,1.37,43852.26049
480,-67.1578,-22.181,173.9976044,391005,507720,1.37,35210.57819
481,-67.0578,-22.181,180.1417999,391005,372770,1.37,25851.74354
482,-66.9578,-22.181,186.4290009,0,260272,1.37,18049.96377
483,-66.8578,-22.181,192.8616943,195502,183013,1.37,12692.02227
484,-66.7578,-22.181,199.4427032,0,138655,1.37,9615.777828
485,-66.6578,-22.181,206.1761932,0,120929,1.37,8386.472879
486,-66.5578,-22.181,213.0679016,0,125311,1.37,8690.366272
487,-66.4578,-22.181,220.1266937,195502,148771,1.37,10317.32634
488,-66.3578,-22.181,227.3636932,0,189383,1.37,13133.78423
489,-66.2578,-22.181,234.790802,195502,242180,1.37,16795.27658
490,-66.1578,-22.181,242.4176941,195502,290502,1.37,20146.42595
491,-66.0578,-22.181,250.2483063,195502,309676,1.37,21476.15026
492,-65.9578,-22.181,258.27771,0,286978,1.37,19902.03519
493,-65.8578,-22.181,266.4909973,0,232254,1.37,16106.90465
494,-65.7578,-22.181,274.8646851,0,166087,1.37,11518.19763
495,-65.6578,-22.181,283.3707886,0,105604,1.37,7323.678207
496,-65.5578,-22.181,291.98349,0,60397.9,1.37,4188.617704
497,-65.4578,-22.181,300.6864014,0,32147.7,1.37,2229.455417
498,-65.3578,-22.181,309.4801941,0,16608.1,1.37,1151.778153
499,-65.2578,-22.181,318.3876038,0,8378.43,1.37,581.0473581
505,-71.0578,-22.281,33.4095993,0,9803.39,1.37,679.8688847
506,-70.9578,-22.281,35.2133102,0,21102.6,1.37,1463.473464
507,-70.8578,-22.281,37.2116089,195502,36638.7,1.37,2540.908003
508,-70.7578,-22.281,39.4093018,0,52941.7,1.37,3671.527352
509,-70.6578,-22.281,41.8142815,195502,66633.3,1.37,4621.045103
510,-70.5578,-22.281,44.4370613,195502,79478,1.37,5511.830012
511,-70.4578,-22.281,47.2884598,0,97949.3,1.37,6792.821804
512,-70.3578,-22.281,50.3757515,0,122124,1.37,8469.346591
513,-70.2578,-22.281,53.6980896,586508,138918,1.37,9634.01698
514,-70.1578,-22.281,57.2422409,0,135498,1.37,9396.838659
515,-70.0578,-22.281,60.9796486,391005,114357,1.37,7930.702139
516,-69.9578,-22.281,64.8658981,0,87910.5,1.37,6096.627145
517,-69.8578,-22.281,68.8429031,0,65226.9,1.37,4523.51072
518,-69.7578,-22.281,72.8436279,0,49341.5,1.37,3421.852091
