Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
355,-77.0537,-6.01989,118.9034805,502934,334267,1.45,20730.28966
356,-76.9537,-6.01989,118.9494705,1005869,380762,1.45,23613.77746
357,-76.8537,-6.01989,118.9486389,502934,396195,1.45,24570.88828
358,-76.7537,-6.01989,118.9394302,0,403554,1.45,25027.27255
359,-76.6537,-6.01989,118.9688873,0,410303,1.45,25445.82636
360,-76.5537,-6.01989,119.0894012,502934,412080,1.45,25556.03085
361,-76.4537,-6.01989,119.3549728,1005869,406996,1.45,25240.73561
362,-76.3537,-6.01989,119.8180618,1005869,394910,1.45,24491.19623
363,-76.2537,-6.01989,120.5270004,502934,374395,1.45,23218.91421
364,-76.1537,-6.01989,121.5242004,0,341409,1.45,21173.21621
365,-76.0537,-6.01989,122.8452988,502934,290401,1.45,18009.84497
366,-75.9537,-6.01989,124.5186005,0,231069,1.45,14330.24289
367,-75.8537,-6.01989,126.5653,0,192349,1.45,11928.9385
368,-75.7537,-6.01989,128.9998932,0,186554,1.45,11569.54907
369,-75.6537,-6.01989,131.8311005,0,194346,1.45,12052.78677
370,-75.5537,-6.01989,135.0641937,0,198828,1.45,12330.74767
371,-75.4537,-6.01989,138.7033997,0,200957,1.45,12462.78221
372,-75.3537,-6.01989,142.7557068,502934,201943,1.45,12523.93112
373,-75.2537,-6.01989,147.2350006,0,199559,1.45,12376.08222
374,-75.1537,-6.01989,152.1649017,0,194815,1.45,12081.87282
375,-75.0537,-6.01989,157.5812073,0,188682,1.45,11701.52158
376,-74.9537,-6.01989,163.5316925,502934,174995,1.45,10852.69273
377,-74.8537,-6.01989,170.072998,502934,142411,1.45,8831.925619
378,-74.7537,-6.01989,177.2655029,0,92187.9,1.45,5717.231645
379,-74.6537,-6.01989,185.1660004,0,44326.3,1.45,2748.991191
380,-74.5537,-6.01989,193.8197937,0,15283.6,1.45,947.8454501
381,-74.4537,-6.01989,203.2541962,0,3759.4,1.45,233.1473072
382,-74.3537,-6.01989,213.4736938,0,762.002,1.45,47.25719913
415,-78.8537,-6.11989,105.6150208,0,23645.7,1.45,1466.439135
416,-78.7537,-6.11989,107.0056534,0,13300.3,1.45,824.8468188
417,-78.6537,-6.11989,108.299263,0,6164.24,1.45,382.2886517
418,-78.5537,-6.11989,109.495079,0,2505.84,1.45,155.4050775
419,-78.4537,-6.11989,110.5958862,0,1757.1,1.45,108.9703499
420,-78.3537,-6.11989,111.6079636,0,4389.4,1.45,272.2181174
421,-78.2537,-6.11989,112.5402985,0,13961.5,1.45,865.8525643
422,-78.1537,-6.11989,113.4037628,0,35249.4,1.45,2186.067642
423,-78.0537,-6.11989,114.2095795,0,64706.4,1.45,4012.907092
424,-77.9537,-6.11989,114.9679565,502934,87197.1,1.45,5407.716408
425,-77.8537,-6.11989,115.6864166,0,94262.9,1.45,5845.91725
426,-77.7537,-6.11989,116.3683319,0,94501.4,1.45,5860.708342
427,-77.6537,-6.11989,117.0119705,0,94586,1.45,5865.954994
428,-77.5537,-6.11989,117.6102371,0,91810.7,1.45,5693.838773
429,-77.4537,-6.11989,118.1515808,502934,90881.9,1.45,5636.237235
