WKT,OBJECTID,Name,SHAPE_LEN
"MULTILINESTRING ((-71.3767689179999 -17.29291841,-71.37677469 -17.292623812,-71.3767408909999 -17.290952168,-71.376658924 -17.290177365,-71.3765277769999 -17.289449516,-71.3763556459999 -17.2888781909999,-71.3760851539999 -17.2882599069999,-71.3759455559999 -17.2878409919999,-71.3757982689999 -17.287399001,-71.3757201409999 -17.2868022059999,-71.3756999089999 -17.2866476619999,-71.375609745 -17.2857006569999,-71.3754785969999 -17.28499627,-71.375465496 -17.2848378129999,-71.375429417 -17.284401452,-71.37537204 -17.2839553369999,-71.3752490889999 -17.2834231289999,-71.375101549 -17.2829222249999,-71.3749867949999 -17.282570027,-71.374740893 -17.281928241,-71.374620416 -17.2816462109999,-71.374454008 -17.281137746,-71.374322861 -17.280323767,-71.374355648 -17.279447171,-71.3742245 -17.2786488379999,-71.3739458119999 -17.27775658,-71.373798271 -17.2768017019999,-71.37384938 -17.2761184629999,-71.373871393 -17.275824186,-71.3738966319999 -17.275486781,-71.3742245 -17.27440666,-71.3743224689999 -17.273658258,-71.374328661 -17.2733420979999,-71.3743438789999 -17.272564997,-71.3742498119999 -17.2720651,-71.37417532 -17.271792427,-71.3740210029999 -17.271501303,-71.37350319 -17.270524433,-71.372683518 -17.2691781579999,-71.372060568 -17.267565745,-71.3718148149999 -17.26648137,-71.371667613 -17.265047072,-71.371697358 -17.2635284429999,-71.37023746 -17.261360334,-71.369912444 -17.260686486,-71.369731106 -17.2601290169999,-71.3694136769999 -17.259038158,-71.369089873 -17.2582727189999,-71.368904243 -17.257634785,-71.368676415 -17.2569882849999,-71.3681206009999 -17.2558679279999,-71.367772665 -17.254722811,-71.367650737 -17.253726598,-71.367716311 -17.2527715959999,-71.368060573 -17.251675686,-71.368095045 -17.251480092,-71.368220519 -17.2507681619999,-71.368241738 -17.249684955,-71.368497258 -17.2481704119999,-71.368520584 -17.246979298,-71.3684272599999 -17.2462352749999,-71.368109443 -17.244908049,-71.367970292 -17.2441672709999,-71.367670613 -17.243395374,-71.367359613 -17.242832768,-71.366599174 -17.241299853,-71.366283898 -17.240100523,-71.3660452129999 -17.238922359,-71.3657985029999 -17.238280652,-71.365711473 -17.2380542819999,-71.365175336 -17.2371581839999,-71.3649294289999 -17.2368176329999,-71.364109757 -17.235737286,-71.363522024 -17.234683057,-71.3634035969999 -17.2343734949999,-71.36329966 -17.2338903789999,-71.363252504 -17.233446431,-71.363167649 -17.232014304,-71.36269075 -17.2314428079999,-71.3625522280001 -17.231191212,-71.3622933109999 -17.230533518,-71.362252126 -17.2304289009999,-71.3621649379999 -17.230071305,-71.362089905 -17.2293905299999,-71.362102874 -17.228728734,-71.362034302 -17.2283148089999,-71.361954119 -17.2281178739999,-71.361774156 -17.227816929,-71.361609332 -17.2274067839999,-71.361435939 -17.226747104,-71.361409185 -17.226645319,-71.361264264 -17.226314648,-71.361109129 -17.226092891,-71.3605883309999 -17.225348441,-71.359668483 -17.224328218,-71.3594962539999 -17.2240889369999,-71.3590464029999 -17.223367327,-71.35855391 -17.2225773079999,-71.3583711919999 -17.2223617179999,-71.358132879 -17.222123893,-71.3579909929999 -17.221932825,-71.3578853419999 -17.221747101,-71.3577096739999 -17.221438292,-71.3575584179999 -17.22104736,-71.357448108 -17.2206276399999,-71.3573042949999 -17.2200804509999,-71.356958868 -17.219111022,-71.356755777 -17.2186570049999,-71.35649983 -17.218185098,-71.35622242 -17.2176736169999,-71.355996696 -17.2172961099999,-71.355720247 -17.2167131819999,-71.355570752 -17.216359683,-71.3555350949999 -17.216296999,-71.355274974 -17.215839708,-71.355209316 -17.2156823479999,-71.3551721079999 -17.215550338,-71.3551388939999 -17.215352052,-71.3551399169999 -17.215299924,-71.3551409219999 -17.2152486749999,-71.355109663 -17.215056728,-71.354888209 -17.214375691,-71.354820763 -17.2142174729999,-71.354743569 -17.214076412,-71.354612372 -17.2139125589999,-71.354450203 -17.213710025,-71.354343205 -17.213536059,-71.3541728769999 -17.2131481909999,-71.35395013 -17.212640957,-71.3517477209999 -17.20791101,-71.351491156 -17.20728041,-71.350042348 -17.2046572049999,-71.349531459 -17.2034528789999,-71.348711325 -17.2010932389999,-71.3484413539999 -17.20056414,-71.347041654 -17.1985523059999,-71.3455498499999 -17.196119513,-71.345170164 -17.195332307,-71.344804972 -17.194322127,-71.343723072 -17.1903015539999))",5990,Falla Cerro Tres Cruces,0.03041546
