WKT,OBJECTID,Name,SHAPE_LEN
"MULTILINESTRING ((-70.883216404 -17.893850071,-70.881727771 -17.890827139,-70.8804135089999 -17.887055835,-70.87855526 -17.88215279,-70.86515802 -17.85200028,-70.85845209 -17.8453006699999,-70.84840385 -17.82742688,-70.83947008 -17.8050940799999,-70.8361127699999 -17.78275386,-70.82159392 -17.76041921))",3769,Falla Alto los Chilenos,0.14949711
