WKT,OBJECTID,Name,SHAPE_LEN
"MULTILINESTRING ((-71.007728267 -17.39094791,-71.013010396 -17.3917442349999,-71.0159181469999 -17.393402552,-71.0187914879998 -17.395504159,-71.021157262 -17.3982050159999,-71.025759885 -17.4055695989999,-71.029450375 -17.413178045,-71.031497845 -17.4158211829999,-71.0333094629999 -17.4178845429999,-71.045898517 -17.437843444,-71.049443318 -17.442201211,-71.050819768 -17.445845196,-71.050957413 -17.4483073069999,-71.0507165339999 -17.455398001,-71.0513359369999 -17.4579912869999,-71.05278121 -17.460190628,-71.061745343 -17.469168259,-71.0633454669999 -17.471318229,-71.0642229539999 -17.472959411,-71.0649283849999 -17.474895986,-71.0659435169999 -17.476750483,-71.066941443 -17.480344544,-71.067985528 -17.482602278,-71.0686280259999 -17.484907394,-71.069737358 -17.486153972,-71.070546023 -17.487335528,-71.073952738 -17.4897478469999,-71.084069648 -17.498494287,-71.087407541 -17.501004914,-71.0894894219999 -17.5031709169999,-71.0909139189999 -17.5049963199999,-71.09284452 -17.506748047,-71.0956490369999 -17.509783629,-71.0973523949999 -17.5120807929999,-71.098521194 -17.512641338,-71.1002491819999 -17.514069951,-71.101103222 -17.514459968,-71.1027893739999 -17.51564134,-71.1064369669999 -17.518725997,-71.1126654059999 -17.52491156,-71.1141278839999 -17.526863988,-71.115218787 -17.527703546,-71.115943078 -17.528717956,-71.1198315509999 -17.532721148,-71.1270321069999 -17.5385617119999,-71.130834551 -17.54103077,-71.133383593 -17.5439938479999,-71.1368995359999 -17.5464855479999,-71.138069518 -17.5478881779999,-71.1392653099999 -17.548872474,-71.1404697039999 -17.55011924,-71.142180924 -17.552285139,-71.144470013 -17.554335217,-71.147549821 -17.5563201369999,-71.150195186 -17.557378205,-71.151769501 -17.558727438,-71.153257788 -17.559375395,-71.1550901879999 -17.560622089,-71.156264285 -17.560864937,-71.1595170969999 -17.562111697,-71.1611448349999 -17.5625881989999,-71.1631665759999 -17.563158606,-71.1646651209999 -17.563410717,-71.1662284779999 -17.564066438,-71.1703911229999 -17.566930644,-71.172665403 -17.568808373,-71.176872516 -17.571497494,-71.1782016509999 -17.5727071989999,-71.179689938 -17.573531433,-71.182756841 -17.5744827849999,-71.185208644 -17.575676067,-71.1872905249999 -17.5770251639999,-71.188124998 -17.5778083729999,-71.189438978 -17.5786063089999,-71.191140285 -17.579300973,-71.191968393 -17.5798314499999,-71.1932608789999 -17.5801374789999,-71.19375554 -17.580479872,-71.194726577 -17.5808370819999,-71.196895568 -17.581398382,-71.197411737 -17.581734622,-71.200527981 -17.583061563,-71.2013518259999 -17.583653634,-71.2029777579999 -17.5841784889999,-71.204277186 -17.585073791,-71.207818744 -17.585555332,-71.21420828 -17.589859736,-71.219716471 -17.593422643,-71.226273841 -17.598016813,-71.231618097 -17.602204594,-71.237388583 -17.606048517,-71.24574923 -17.611267371,-71.249618078 -17.61336112,-71.260339378 -17.618017281,-71.267683632 -17.621173403,-71.271486907 -17.623142044,-71.277618048 -17.625766867,-71.28394591 -17.627922942,-71.288142626 -17.62926657,-71.29184754 -17.629985251,-71.294793601 -17.631198833,-71.299683597 -17.633516119,-71.302404906 -17.635047182,-71.306699983 -17.637734322,-71.309290144 -17.639577802,-71.312634403 -17.642327365,-71.316594706 -17.646249439,-71.322195574 -17.650864671,-71.338828859 -17.66603733,-71.342132569 -17.66947021,-71.360692545 -17.692320525))","0",Falla Chololo,52.07691100400
