#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-09-27T15:38:40', checksum=1687435580, kind='mean', investigation_time=50.0, imt='SA(4.0)'"
custom_site_id,lon,lat,depth,poe-0.0010000,poe-0.0012370,poe-0.0015301,poe-0.0018927,poe-0.0023412,poe-0.0028960,poe-0.0035823,poe-0.0044312,poe-0.0054813,poe-0.0067802,poe-0.0083870,poe-0.0103745,poe-0.0128329,poe-0.0158740,poe-0.0196357,poe-0.0242889,poe-0.0300447,poe-0.0371645,poe-0.0459716,poe-0.0568656,poe-0.0703413,poe-0.0870103,poe-0.1076295,poe-0.1331349,poe-0.1646843,poe-0.2037102,poe-0.2519842,poe-0.3116979,poe-0.3855621,poe-0.4769302,poe-0.5899502,poe-0.7297530,poe-0.9026854,poe-1.1165982,poe-1.3812027,poe-1.7085116,poe-2.1133842,poe-2.6142009,poe-3.2336982,poe-4.0000000
1001,-79.80780,-6.84650,0.00000,1.000000E+00,9.999998E-01,9.999930E-01,9.998609E-01,9.985834E-01,9.916356E-01,9.680918E-01,9.135995E-01,8.203420E-01,6.942394E-01,5.521689E-01,4.133475E-01,2.921854E-01,1.956849E-01,1.244811E-01,7.530273E-02,4.330344E-02,2.362713E-02,1.219196E-02,5.916697E-03,2.676119E-03,1.113323E-03,4.175960E-04,1.363256E-04,3.550094E-05,6.161925E-06,3.397465E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1002,-79.55450,-6.76220,0.00000,1.000000E+00,9.999997E-01,9.999886E-01,9.997971E-01,9.980907E-01,9.893681E-01,9.612316E-01,8.987464E-01,7.956250E-01,6.607631E-01,5.136412E-01,3.744631E-01,2.569740E-01,1.665900E-01,1.022610E-01,5.947435E-02,3.273279E-02,1.699313E-02,8.275276E-03,3.749405E-03,1.560201E-03,5.851824E-04,1.927283E-04,5.254046E-05,1.058663E-05,1.287460E-06,1.430512E-07,5.960465E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1003,-79.31730,-6.63600,0.00000,1.000000E+00,9.999996E-01,9.999849E-01,9.997460E-01,9.977036E-01,9.875814E-01,9.557712E-01,8.868324E-01,7.758158E-01,6.343043E-01,4.840578E-01,3.458527E-01,2.324073E-01,1.474768E-01,8.858222E-02,5.037964E-02,2.708178E-02,1.370012E-02,6.478020E-03,2.834739E-03,1.129770E-03,4.022740E-04,1.242154E-04,3.261704E-05,7.655612E-06,1.877546E-06,3.993511E-07,4.768372E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1004,-79.68600,-6.62060,0.00000,1.000000E+00,9.999998E-01,9.999911E-01,9.998342E-01,9.983772E-01,9.906765E-01,9.651305E-01,9.070045E-01,8.089911E-01,6.782801E-01,5.330896E-01,3.933917E-01,2.735498E-01,1.799074E-01,1.122263E-01,6.648852E-02,3.740590E-02,1.994740E-02,1.005002E-02,4.759502E-03,2.104089E-03,8.596979E-04,3.216038E-04,1.077317E-04,3.130076E-05,7.790317E-06,1.847744E-06,3.576279E-07,2.980232E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
