#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-08T04:34:49', checksum=3312871398, kind='mean', investigation_time=50.0, imt='SA(4.0)'"
lon,lat,depth,poe-0.0010000,poe-0.0012370,poe-0.0015301,poe-0.0018927,poe-0.0023412,poe-0.0028960,poe-0.0035823,poe-0.0044312,poe-0.0054813,poe-0.0067802,poe-0.0083870,poe-0.0103745,poe-0.0128329,poe-0.0158740,poe-0.0196357,poe-0.0242889,poe-0.0300447,poe-0.0371645,poe-0.0459716,poe-0.0568656,poe-0.0703413,poe-0.0870103,poe-0.1076295,poe-0.1331349,poe-0.1646843,poe-0.2037102,poe-0.2519842,poe-0.3116979,poe-0.3855621,poe-0.4769302,poe-0.5899502,poe-0.7297530,poe-0.9026854,poe-1.1165982,poe-1.3812027,poe-1.7085116,poe-2.1133842,poe-2.6142009,poe-3.2336982,poe-4.0000000
-70.33000,-14.25000,0.00000,9.989679E-01,9.970104E-01,9.921181E-01,9.808580E-01,9.571511E-01,9.125279E-01,8.392191E-01,7.353832E-01,6.083701E-01,4.727429E-01,3.444906E-01,2.355266E-01,1.512667E-01,9.132864E-02,5.180624E-02,2.754955E-02,1.367218E-02,6.280864E-03,2.637710E-03,9.910275E-04,3.270311E-04,9.330482E-05,2.314955E-05,6.525961E-06,1.877546E-06,3.993511E-07,5.364418E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
