#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-02-07T09:50:28', checksum=2543335689, kind='mean', investigation_time=50.0"
custom_site_id,lon,lat,0.400000~PGA,0.400000~SA(0.02),0.400000~SA(0.05),0.400000~SA(0.075),0.400000~SA(0.1),0.400000~SA(0.15),0.400000~SA(0.2),0.400000~SA(0.25),0.400000~SA(0.3),0.400000~SA(0.4),0.400000~SA(0.5),0.400000~SA(0.75),0.400000~SA(1.0),0.400000~SA(1.5),0.400000~SA(2.0),0.400000~SA(3.0),0.400000~SA(4.0),0.400000~SA(5.0),0.400000~SA(7.5),0.400000~SA(10.0),0.100000~PGA,0.100000~SA(0.02),0.100000~SA(0.05),0.100000~SA(0.075),0.100000~SA(0.1),0.100000~SA(0.15),0.100000~SA(0.2),0.100000~SA(0.25),0.100000~SA(0.3),0.100000~SA(0.4),0.100000~SA(0.5),0.100000~SA(0.75),0.100000~SA(1.0),0.100000~SA(1.5),0.100000~SA(2.0),0.100000~SA(3.0),0.100000~SA(4.0),0.100000~SA(5.0),0.100000~SA(7.5),0.100000~SA(10.0),0.050000~PGA,0.050000~SA(0.02),0.050000~SA(0.05),0.050000~SA(0.075),0.050000~SA(0.1),0.050000~SA(0.15),0.050000~SA(0.2),0.050000~SA(0.25),0.050000~SA(0.3),0.050000~SA(0.4),0.050000~SA(0.5),0.050000~SA(0.75),0.050000~SA(1.0),0.050000~SA(1.5),0.050000~SA(2.0),0.050000~SA(3.0),0.050000~SA(4.0),0.050000~SA(5.0),0.050000~SA(7.5),0.050000~SA(10.0),0.020000~PGA,0.020000~SA(0.02),0.020000~SA(0.05),0.020000~SA(0.075),0.020000~SA(0.1),0.020000~SA(0.15),0.020000~SA(0.2),0.020000~SA(0.25),0.020000~SA(0.3),0.020000~SA(0.4),0.020000~SA(0.5),0.020000~SA(0.75),0.020000~SA(1.0),0.020000~SA(1.5),0.020000~SA(2.0),0.020000~SA(3.0),0.020000~SA(4.0),0.020000~SA(5.0),0.020000~SA(7.5),0.020000~SA(10.0),0.010000~PGA,0.010000~SA(0.02),0.010000~SA(0.05),0.010000~SA(0.075),0.010000~SA(0.1),0.010000~SA(0.15),0.010000~SA(0.2),0.010000~SA(0.25),0.010000~SA(0.3),0.010000~SA(0.4),0.010000~SA(0.5),0.010000~SA(0.75),0.010000~SA(1.0),0.010000~SA(1.5),0.010000~SA(2.0),0.010000~SA(3.0),0.010000~SA(4.0),0.010000~SA(5.0),0.010000~SA(7.5),0.010000~SA(10.0),0.005000~PGA,0.005000~SA(0.02),0.005000~SA(0.05),0.005000~SA(0.075),0.005000~SA(0.1),0.005000~SA(0.15),0.005000~SA(0.2),0.005000~SA(0.25),0.005000~SA(0.3),0.005000~SA(0.4),0.005000~SA(0.5),0.005000~SA(0.75),0.005000~SA(1.0),0.005000~SA(1.5),0.005000~SA(2.0),0.005000~SA(3.0),0.005000~SA(4.0),0.005000~SA(5.0),0.005000~SA(7.5),0.005000~SA(10.0)
1001,-79.80780,-6.84650,2.128154E-01,2.240309E-01,3.503459E-01,4.597017E-01,5.249336E-01,5.307949E-01,4.756808E-01,4.211873E-01,3.580808E-01,2.748704E-01,2.149795E-01,1.337035E-01,9.024796E-02,5.080962E-02,3.341367E-02,1.713946E-02,1.058534E-02,7.367538E-03,3.850989E-03,2.476834E-03,4.202719E-01,4.437550E-01,7.255510E-01,9.772660E-01,1.111753E+00,1.049645E+00,9.325106E-01,8.270693E-01,7.039070E-01,5.434424E-01,4.260969E-01,2.673786E-01,1.804513E-01,1.020307E-01,6.757048E-02,3.478416E-02,2.154199E-02,1.526548E-02,8.296331E-03,5.505155E-03,5.474975E-01,5.784845E-01,9.535171E-01,1.288227E+00,1.467790E+00,1.377795E+00,1.230039E+00,1.091941E+00,9.311818E-01,7.191115E-01,5.639595E-01,3.536319E-01,2.380328E-01,1.342829E-01,8.896675E-02,4.587430E-02,2.842922E-02,2.027446E-02,1.118919E-02,7.496620E-03,7.502687E-01,7.945891E-01,1.315732E+00,1.778480E+00,2.035006E+00,1.913038E+00,1.711024E+00,1.527192E+00,1.303559E+00,1.008114E+00,7.869957E-01,4.929269E-01,3.294904E-01,1.842027E-01,1.222396E-01,6.292777E-02,3.920979E-02,2.818168E-02,1.589804E-02,1.072974E-02,9.319876E-01,9.881375E-01,1.644506E+00,2.227138E+00,2.551213E+00,2.401185E+00,2.152265E+00,1.925731E+00,1.644654E+00,1.271560E+00,9.910627E-01,6.186407E-01,4.112737E-01,2.283390E-01,1.516390E-01,7.801105E-02,4.873125E-02,3.524597E-02,2.009301E-02,1.360300E-02,1.140129E+00,1.208972E+00,2.025627E+00,2.748771E+00,3.152533E+00,2.965138E+00,2.663201E+00,2.387191E+00,2.042245E+00,1.579038E+00,1.228274E+00,7.637575E-01,5.045521E-01,2.777192E-01,1.845814E-01,9.492153E-02,5.949030E-02,4.324496E-02,2.487953E-02,1.685655E-02
1002,-79.55450,-6.76220,1.883043E-01,1.979770E-01,3.094172E-01,4.064973E-01,4.589509E-01,4.659089E-01,4.223948E-01,3.738132E-01,3.214569E-01,2.476207E-01,1.953618E-01,1.223853E-01,8.375639E-02,4.760165E-02,3.132705E-02,1.615034E-02,9.923970E-03,6.923983E-03,3.624602E-03,2.320915E-03,3.598850E-01,3.790187E-01,6.193196E-01,8.321055E-01,9.430679E-01,9.025599E-01,8.089319E-01,7.202667E-01,6.191346E-01,4.821086E-01,3.821027E-01,2.421060E-01,1.653241E-01,9.348162E-02,6.197543E-02,3.195427E-02,1.980876E-02,1.394436E-02,7.523225E-03,4.946187E-03,4.649557E-01,4.900407E-01,8.071050E-01,1.086795E+00,1.237035E+00,1.176275E+00,1.054364E+00,9.432601E-01,8.119910E-01,6.336313E-01,5.007160E-01,3.179137E-01,2.158968E-01,1.217585E-01,8.090548E-02,4.167139E-02,2.583720E-02,1.832932E-02,1.003948E-02,6.661497E-03,6.306880E-01,6.664742E-01,1.103117E+00,1.494533E+00,1.702730E+00,1.618289E+00,1.452241E+00,1.304539E+00,1.121458E+00,8.761936E-01,6.920420E-01,4.378047E-01,2.960587E-01,1.659662E-01,1.103599E-01,5.686667E-02,3.525130E-02,2.519785E-02,1.401425E-02,9.365913E-03,7.800305E-01,8.253896E-01,1.373870E+00,1.866751E+00,2.129684E+00,2.020528E+00,1.815177E+00,1.633454E+00,1.405132E+00,1.097837E+00,8.658589E-01,5.458848E-01,3.671589E-01,2.043450E-01,1.359902E-01,6.999827E-02,4.346992E-02,3.123679E-02,1.757237E-02,1.178495E-02,9.511480E-01,1.008186E+00,1.688376E+00,2.300346E+00,2.627417E+00,2.487713E+00,2.234459E+00,2.015127E+00,1.734191E+00,1.354825E+00,1.066458E+00,6.695120E-01,4.473938E-01,2.467581E-01,1.646723E-01,8.453408E-02,5.263428E-02,3.805498E-02,2.161581E-02,1.451732E-02
1003,-79.31730,-6.63600,1.705182E-01,1.785906E-01,2.789322E-01,3.641953E-01,4.124003E-01,4.188084E-01,3.780021E-01,3.385698E-01,2.911716E-01,2.266236E-01,1.801077E-01,1.145084E-01,7.897660E-02,4.536182E-02,2.990371E-02,1.541351E-02,9.462508E-03,6.602114E-03,3.461318E-03,2.203023E-03,3.151578E-01,3.315821E-01,5.368371E-01,7.151574E-01,8.081635E-01,7.896214E-01,7.109025E-01,6.403976E-01,5.546280E-01,4.366900E-01,3.495177E-01,2.247275E-01,1.550846E-01,8.837821E-02,5.866686E-02,3.026663E-02,1.866722E-02,1.313833E-02,7.037973E-03,4.576448E-03,4.004027E-01,4.218392E-01,6.880959E-01,9.222356E-01,1.042191E+00,1.016110E+00,9.168973E-01,8.281941E-01,7.194625E-01,5.683973E-01,4.561071E-01,2.937922E-01,2.026389E-01,1.146134E-01,7.634488E-02,3.931732E-02,2.435192E-02,1.715429E-02,9.278739E-03,6.067477E-03,5.326663E-01,5.617948E-01,9.243495E-01,1.248539E+00,1.411771E+00,1.370819E+00,1.244846E+00,1.125969E+00,9.828976E-01,7.787899E-01,6.243348E-01,4.026105E-01,2.761026E-01,1.554620E-01,1.039907E-01,5.341737E-02,3.302573E-02,2.345369E-02,1.285080E-02,8.442939E-03,6.500005E-01,6.864837E-01,1.135633E+00,1.540225E+00,1.746716E+00,1.691177E+00,1.537212E+00,1.394440E+00,1.218389E+00,9.667812E-01,7.748373E-01,4.992399E-01,3.412481E-01,1.909863E-01,1.280411E-01,6.570945E-02,4.063967E-02,2.896218E-02,1.600115E-02,1.053162E-02,7.833418E-01,8.286713E-01,1.378629E+00,1.877187E+00,2.134835E+00,2.059664E+00,1.871166E+00,1.702176E+00,1.487582E+00,1.181437E+00,9.468635E-01,6.091206E-01,4.146024E-01,2.303764E-01,1.547702E-01,7.938177E-02,4.913951E-02,3.512428E-02,1.958601E-02,1.289884E-02
1004,-79.68600,-6.62060,2.051484E-01,2.152384E-01,3.375724E-01,4.408201E-01,4.986057E-01,5.030168E-01,4.505809E-01,3.992413E-01,3.415534E-01,2.626151E-01,2.062542E-01,1.284184E-01,8.757922E-02,4.930802E-02,3.237326E-02,1.663070E-02,1.025422E-02,7.130390E-03,3.723339E-03,2.384874E-03,3.893401E-01,4.098891E-01,6.692991E-01,8.943965E-01,1.014198E+00,9.686139E-01,8.634479E-01,7.673014E-01,6.584196E-01,5.099730E-01,4.023266E-01,2.546198E-01,1.730386E-01,9.760483E-02,6.450788E-02,3.322706E-02,2.057777E-02,1.452213E-02,7.828909E-03,5.135347E-03,4.996626E-01,5.268965E-01,8.663011E-01,1.164435E+00,1.320079E+00,1.259588E+00,1.123977E+00,1.003639E+00,8.604304E-01,6.682923E-01,5.274121E-01,3.341441E-01,2.268285E-01,1.276859E-01,8.452818E-02,4.355136E-02,2.698804E-02,1.920309E-02,1.050190E-02,6.937080E-03,6.733136E-01,7.104725E-01,1.178247E+00,1.592920E+00,1.808285E+00,1.720087E+00,1.545019E+00,1.380376E+00,1.187698E+00,9.234853E-01,7.301615E-01,4.620510E-01,3.127717E-01,1.744018E-01,1.154702E-01,5.962767E-02,3.713145E-02,2.652383E-02,1.474363E-02,9.800534E-03,8.286590E-01,8.754492E-01,1.459345E+00,1.980460E+00,2.253545E+00,2.140638E+00,1.926088E+00,1.724804E+00,1.485708E+00,1.156155E+00,9.128156E-01,5.771188E-01,3.889522E-01,2.154599E-01,1.426858E-01,7.376080E-02,4.603687E-02,3.306737E-02,1.857842E-02,1.237021E-02,1.006174E+00,1.064573E+00,1.784228E+00,2.431029E+00,2.771376E+00,2.627605E+00,2.365321E+00,2.123455E+00,1.830588E+00,1.425409E+00,1.124291E+00,7.088299E-01,4.757685E-01,2.615355E-01,1.732103E-01,8.968934E-02,5.607359E-02,4.051759E-02,2.295703E-02,1.527663E-02
